Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000972282019,,,Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság,24819699242,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,5 db személygépjármű bérlése,Árubeszerzés,47949706.0,HUF,34110000-1,34111200-0|34115000-6|34110000-1,HU110,Igen,Nem,Igen,Nem,Igen,,2019-10-21,2.0,Nem,Mercarius Flottakezelő Korlátolt Felelősségű Társaság,"12238673242,HU12238673",HUN_1142_Budapest_Komáromi út Út  36-38.,Igen,,HUF,47949706.0,HUF,Nem,Nem ismert,,Nem,Nem,Nincs adat,0522/2020,,2020-01-19,Tájékoztató az eljárás eredményéről,-90 days,42267,Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság,Mercarius Flottakezelő Korlátolt Felelősségű Társaság
EKR000978402019,,,"MANK Magyar Alkotóművészeti Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Magyar Kereskedelmi és Vendéglátóipari Múzeum|Petőfi Irodalmi Múzeum|Nemzeti Artista- Előadó és Cirkuszművészeti Központ Nonprofit Kft|Iparművészeti Múzeum|Szabadtéri Néprajzi Múzeum|Várkapitányság Integrált Területfejlesztési Központ Nonprofit Zártkörűen Működő Részvénytársaság|Eszterháza Kulturális, Kutató- és Fesztiválközpont Közhasznú Nonprofit Kft.|Országos Idegennyelvű Könyvtár|Pesti Magyar Színház|Néprajzi Múzeum|Helikon Kastélymúzeum Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Magyar Műszaki és Közlekedési Múzeum|Országos Széchényi Könyvtár|Magyar Állami Operaház|Magyar Nemzeti Múzeum|Gödöllői Királyi Kastély Közhasznú Nonprofit Kft.|Szépművészeti Múzeum|NÖF Nemzeti Örökségvédelmi Fejlesztési Nonprofit Korlátolt Felelősségű Társaság|Hagyományok Háza|Magyar Nemzeti Levéltár",23599714213|15307444241|15321161241|20671675242|15321185243|15321154213|26592352241|10813913208|15309154241|15309518242|15321178241|18956339220|15308067242|15309123241|15309439242|15321226242|18665161213|15321202242|23176605243|15309484241|15309178241,Igen,Nem,U - Közjogi intézmény,"KL - Szabadidő, kultúra és vallás",Uniós eljárásrend,Nyílt eljárás,Villamosenergia beszerzése 2020 évre,Árubeszerzés,1199993052.0,HUF,09310000-5,09310000-5,HU,Nem,Nem,Igen,Nem,Igen,,2019-11-29,4.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,,HUF,1199993052.0,HUF,Nem,,,Nem,Nem,Nincs adat,23301/2019,2019/S 235-575436,2019-12-06,Tájékoztató az eljárás eredményéről,-7 days,42315,"MANK Magyar Alkotóművészeti Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Magyar Kereskedelmi és Vendéglátóipari Múzeum|Petőfi Irodalmi Múzeum|Nemzeti Artista- Előadó és Cirkuszművészeti Központ Nonprofit Kft|Iparművészeti Múzeum|Szabadtéri Néprajzi Múzeum|Várkapitányság Integrált Területfejlesztési Központ Nonprofit Zártkörűen Működő Részvénytársaság|Eszterháza Kulturális, Kutató- és Fesztiválközpont Közhasznú Nonprofit Kft.|Országos Idegennyelvű Könyvtár|Pesti Magyar Színház|Néprajzi Múzeum|Helikon Kastélymúzeum Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Magyar Műszaki és Közlekedési Múzeum|Országos Széchényi Könyvtár|Magyar Állami Operaház|Magyar Nemzeti Múzeum|Gödöllői Királyi Kastély Közhasznú Nonprofit Kft.|Szépművészeti Múzeum|NÖF Nemzeti Örökségvédelmi Fejlesztési Nonprofit Korlátolt Felelősségű Társaság|Hagyományok Háza|Magyar Nemzeti Levéltár",ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság
EKR001002412019,2,Letenye Járás Földhivatal 1 db gépkocsi beszerzés,Zala Megyei Kormányhivatal,15789422220,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,ZMKH 3 db gépjármű beszerzése,Árubeszerzés,4337942.0,HUF,34100000-8,34113300-5|34113200-4,HU223,Igen,Nem,Igen,Nem,Igen,,2019-11-26,2.0,Nem,DUNA AUTÓ Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,"12135790244,HU12135790",HUN_1037_Budapest_Zay Utca 24,Igen,4311095.0,HUF,4337942.0,HUF,Nem,,,Nem,Nem,Nincs adat,23427/2019,,2019-12-05,Tájékoztató az eljárás eredményéről,-9 days,42452,Zala Megyei Kormányhivatal,DUNA AUTÓ Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság
EKR001009352019,,,"Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|Magyar Lóversenyfogadást - szervező Kft.|ATEV Fehérjefeldolgozó Zrt.|TLA Vagyonkezelő és -hasznosító Korlátolt Felelősségű Társaság|Hollóházi Porcelángyár Kft.|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|Grand Tokaj Zártkörűen Működő Részvénytársaság|Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Agroster Besugárzó ZRt.|""URBS PRO PATIENTE"" Egészségügyi Fejlesztő és Üzemeltető Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Szerencsejáték Zrt.|NHSZ Gyöngyösi Regionális Hulladékkezelő Korlátolt Felelősségű Társaság|NHSZ Biogáz Tatabánya Kft.|Magyar Nemzeti Filmalap Közhasznú Nonprofit Zártkörűen működő Részvénytársaság|Monostori Erőd Hadkultúra Központ Műemlékhelyreállító, Ingatlanfenntartó és -hasznosító Nonprofit Közhasznú Korlátolt felelősségű társaság|Millenáris Tudományos Kulturális Nonprofit Korlátolt Felelősségű Társaság|NHSZ Miskolc Környezetvédelmi és Hulladékgazdálkodási Kft.|NHSZ Zöldfok Településgazdálkodási és Kommunális Zrt.|ExVÁ Robbanásbiztos Berendezések Vizsgáló Állomása Kft.|Hortobágyi Halgazdaság Zrt.|ÉKKO Építőipari, Közszolgáltató, Kereskedő és Oktató Kft.|Szegedi SZEFO Fonalfeldolgozó zártkörűen működő részvénytársaság|Nemzeti Filmszínház Nonprofit Kft.|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|Duna Palota Kulturális Közhasznú Nonprofit Kft.|Pro Rekreatione Közhasznú Nonprofit Kft.|FILANTROP Környzetvédelmi és Fűtéstechnikai Nonprofit Kft.|Nitrokémia Környezetvédelmi Tanácsadó és Szolgáltató Zártkörűen működő részvénytársaság|NHSZ Vértes Vidéke Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság",14077340244|10929001142|10893661244|10939581241|24798954205|23581078242|11563192202|11069296205|23497980243|10797101242|20913502213|10580204244|24338419210|23304855211|23376159242|20640749211|20644633241|11385806205|11227209214|10925306241|11153250209|11150099209|11090036206|21384095242|11183525211|20390750251|23497162207|18345564203|11327646219|24121567211,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamosenergia-kereskedő kiválasztása MNV 2020,Árubeszerzés,1407248374.0,HUF,09310000-5,09310000-5,HU,Nem,Nem,Igen,Nem,Igen,,2019-11-25,5.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209.,Nem,1440001347.0,HUF,1407248374.0,HUF,Nem,,,Nem,Nem,Nincs adat,0055/2020,2020/S 014-027992,2020-01-20,Tájékoztató az eljárás eredményéről,-56 days,42520,"Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|Magyar Lóversenyfogadást - szervező Kft.|ATEV Fehérjefeldolgozó Zrt.|TLA Vagyonkezelő és -hasznosító Korlátolt Felelősségű Társaság|Hollóházi Porcelángyár Kft.|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|Grand Tokaj Zártkörűen Működő Részvénytársaság|Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Agroster Besugárzó ZRt.|""URBS PRO PATIENTE"" Egészségügyi Fejlesztő és Üzemeltető Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Szerencsejáték Zrt.|NHSZ Gyöngyösi Regionális Hulladékkezelő Korlátolt Felelősségű Társaság|NHSZ Biogáz Tatabánya Kft.|Magyar Nemzeti Filmalap Közhasznú Nonprofit Zártkörűen működő Részvénytársaság|Monostori Erőd Hadkultúra Központ Műemlékhelyreállító, Ingatlanfenntartó és -hasznosító Nonprofit Közhasznú Korlátolt felelősségű társaság|Millenáris Tudományos Kulturális Nonprofit Korlátolt Felelősségű Társaság|NHSZ Miskolc Környezetvédelmi és Hulladékgazdálkodási Kft.|NHSZ Zöldfok Településgazdálkodási és Kommunális Zrt.|ExVÁ Robbanásbiztos Berendezések Vizsgáló Állomása Kft.|Hortobágyi Halgazdaság Zrt.|ÉKKO Építőipari, Közszolgáltató, Kereskedő és Oktató Kft.|Szegedi SZEFO Fonalfeldolgozó zártkörűen működő részvénytársaság|Nemzeti Filmszínház Nonprofit Kft.|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|Duna Palota Kulturális Közhasznú Nonprofit Kft.|Pro Rekreatione Közhasznú Nonprofit Kft.|FILANTROP Környzetvédelmi és Fűtéstechnikai Nonprofit Kft.|Nitrokémia Környezetvédelmi Tanácsadó és Szolgáltató Zártkörűen működő részvénytársaság|NHSZ Vértes Vidéke Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság",MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság
EKR000054692018,,,Budapesti Gépészeti Szakképzési Centrum,15831866241,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"BGSZC Szily tagintézménye, földgázbeszerzés 2018",Árubeszerzés,32694672.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2018-09-10,6.0,Nem,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,"23720448241,HU23720448",HUN_1131_Budapest_Babér Utca 1-5. ,Nem,,HUF,32694672.0,HUF,Nem,,,Nem,Nem,Nincs adat,17427/2018,,2018-10-02,Tájékoztató az eljárás eredményéről,-22 days,42540,Budapesti Gépészeti Szakkpzési Centrum,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság
EKR000382012018,,,Nemzeti Sportközpontok,15598158242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgáz beszerzés - 2019,Árubeszerzés,753768000.0,HUF,09123000-7,09123000-7,HU110|HU333|HU211|HU212|HU213|HU311|HU232,Nem,Nem,Igen,Nem,Igen,,2018-11-26,3.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20 ,Nem,,HUF,753768000.0,HUF,Nem,,,Nem,Nem,Nincs adat,22738/2018,2018/S 241-550124,2018-12-14,Tájékoztató az eljárás eredményéről,-18 days,42584,Nemzeti Sportközpontok,NKM Földgázszolgáltató Zrt.
EKR001038282019,,,Fővárosi Önkormányzat Csarnok és Piac Igazgatósága,15490270243,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,„Villamos energia beszerzése 2019-2021.”,Árubeszerzés,642028800.0,HUF,09310000-5,09310000-5,HU110,Igen,Nem,Igen,Nem,Igen,,2019-11-13,3.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,642028800.0,HUF,Igen,Az összegezés megküldésének időpontjában még nem ismert,,Nem,Nem,Nincs adat,22744/2019,2019/S 229-561785,2019-11-28,Tájékoztató az eljárás eredményéről,-15 days,42651,Fővárosi Önkormányzat Csarnok és Piac Igazgatósága,NKM Energia Zrt.
EKR001043172019,,,Kecskeméti Duális Oktatás Zártkörűen Működő Részvénytársaság,25425541241,Nem,Nem,U - Közjogi intézmény,KL - Gazdasági és pénzügyek,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése,Árubeszerzés,68045832.0,HUF,09310000-5,09310000-5,HU331,Nem,Nem,Igen,Nem,Igen,,2019-10-28,3.0,Nem,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,"23720448241,HU23720448",HUN_1131_Budapest_Babér Utca 1-5.,Nem,,HUF,68045832.0,HUF,Nem,,,Nem,Nem,Nincs adat,21575/2019,2019/S 218-534684,2019-11-12,Tájékoztató az eljárás eredményéről,-15 days,42667,Kecskeméti Duális Oktatás Zártkörűen Működő Részvénytársaság,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság
EKR000383042018,,,Bajai Tankerületi Központ,15834979203,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Földgáz energia beszerzés,Árubeszerzés,388985587.0,HUF,09123000-7,09123000-7,HU331,Nem,Nem,Igen,Nem,Igen,,2018-10-18,6.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20 ,Nem,,HUF,388985587.0,HUF,Nem,,,Nem,Nem,Nincs adat,19795/2018,2018/S 212-484618,2018-11-05,Tájékoztató az eljárás eredményéről,-18 days,42669,Bajai Tankerületi Központ,NKM Földgázszolgáltató Zrt.
EKR001045372019,,,"BVH Budapesti Városüzemeltetési Holding Zártkörűen Működő Részvénytársaság|Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság|Budapesti Távhőszolgáltató Zrt|FŐTÁV Dolgozók Szakszervezete|IMMODUS Szolgáltató Zártkörűen Működő Részvénytársaság|Budapesti Temetkezési Intézet Zártkörűen Működő Részvénytársaság|Fővárosi Kertészeti Zártkörűen Működő Nonprofit Részvénytársaság|Budapest Közút Zártkörűen Működő Részvénytársaság|FŐTÁV-Kiserőmű Villamos energia-, Hőtermelő és Hőszolgáltató Korlátolt Felelősségű Társaság|Budapest Gyógyfürdői és Hévizei Zrt.",23024216241|12166602244|10941362244|19621315143|12343021243|10987553241|10903894242|23501894244|14038417243|12165814244,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése 2020,Árubeszerzés,1257957849.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2020-01-28,3.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,20351887576.0,HUF,1257957849.0,HUF,Nem,,,Nem,Nem,Nincs adat,2186/2020,2020/S 029-066836,2020-02-11,Tájékoztató az eljárás eredményéről,-14 days,42683,"BVH Budapesti Városüzemeltetési Holding Zártkörűen Működő Részvénytársaság|Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság|Budapesti Távhőszolgáltató Zrt|FŐTÁV Dolgozók Szakszervezete|IMMODUS Szolgáltató Zártkörűen Működő Részvénytársaság|Budapesti Temetkezési Intézet Zártkörűen Működő Részvénytársaság|Fővárosi Kertészeti Zártkörűen Működő Nonprofit Részvénytársaság|Budapest Közút Zártkörűen Működő Részvénytársaság|FŐTÁV-Kiserőmű Villamos energia-, Hőtermelő és Hőszolgáltató Korlátolt Felelősségű Társaság|Budapest Gyógyfürdői és Hévizei Zrt.",ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság
EKR001057102019,,,Gránit Gyógyfürdő Zártkörűen Működő Részvénytársaság,11341019220,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Földgáz energia közbeszerzése 24 hónap időtartamra,Árubeszerzés,56414274.0,HUF,09123000-7,09123000-7,HU223,Nem,Nem,Igen,Nem,Igen,,2019-10-01,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,55550191.0,HUF,56414274.0,HUF,Nem,,,Nem,Nem,Nincs adat,20302/2019,,2019-10-28,Tájékoztató az eljárás eredményéről,-27 days,42769,"Zalakarosi Családi-, Élmény- és Gyógyfürdő Zrt.",NKM Energia Zrt.
EKR000387132018,,,Magyar Nemzeti Bank,10011953244,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamosenergia beszerzés 2019  ,Árubeszerzés,187200000.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2018-11-06,6.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209. ,Nem,136170000.0,HUF,187200000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,21154/2018,2018/S 223-510070,2018-11-21,Tájékoztató az eljárás eredményéről,-15 days,42823,Magyar Nemzeti Bank,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság
EKR001067732019,,,BDK Budapesti Dísz- és Közvilágítási Korlátolt Felelősségű Társaság,12705616243,Nem,Nem,,KO - Villamos energia,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése 2020,Árubeszerzés,1796540000.0,HUF,09310000-5,09310000-5,HU11,Nem,Nem,Igen,Nem,Igen,,2019-11-07,5.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,1780000000.0,HUF,1796540000.0,HUF,Nem,,,Nem,Nem,Nincs adat,21866/2019,2019/S 220-540841,2019-11-14,Tájékoztató az eljárás eredményéről,-7 days,42892,BDK Budapesti Dísz- és Közvilágítási Korlátolt Felelősségű Társaság,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság
EKR000057442018,,,"Szent István Egyetem|Pannon Egyetem|Dunaújvárosi Egyetem|SZIE Nonprofit Kft.|Nereus Park Hotel Idegenforgalmi Kft.|Nyíregyházi Egyetem|Budapesti Corvinus Egyetem|GAK Oktató, Kutató és Innovációs Nonprofit Közhasznú Kht.|Pázmány Péter Katolikus Egyetem",15329767213|15308816219|15320988207|23711732213|10375536219|15329853215|15329743243|18671290213|18055342242,Igen,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Földgáz energia beszerzés,Árubeszerzés,1325782500.0,HUF,09123000-7,09123000-7,HU110|HU323|HU332|HU213|HU211|HU120,Nem,Nem,Igen,Nem,Igen,,2018-09-10,6.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20 ,Nem,1191745889.0,HUF,1325782500.0,HUF,Nem,,,Nem,Nem,Nincs adat,16224/2018,2018/S 174-394517,2018-09-13,Tájékoztató az eljárás eredményéről,-3 days,42934,"Szent István Egyetem|Pannon Egyetem|Dunaújvárosi Egyetem|SZIE Nonprofit Kft.|Nereus Park Hotel Idegenforgalmi Kft.|Nyíregyházi Egyetem|Budapesti Corvinus Egyetem|GAK Oktató, Kutató és Innovációs Nonprofit Közhasznú Kht.|Pázmány Péter Katolikus Egyetem",NKM Földgázszolgáltató Zrt.
EKR001089332019,,,Fővárosi Állat - és Növénykert,15490658242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,FÁNK - villamos energia,Árubeszerzés,95967334.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2019-11-11,5.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209.,Nem,95145622.0,HUF,95967334.0,HUF,Nem,,,Nem,Nem,Nincs adat,22924/2019,2019/S 233-571313,2019-12-05,Tájékoztató az eljárás eredményéről,-24 days,43102,Fővárosi Állat - és Növénykert,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság
EKR000058612018,,,Fővárosi Önkormányzat Halom Utcai Idősek Otthona|Fővárosi Önkormányzat Gödöllői Idősek Otthona|Fővárosi Önkormányzat Kútvölgyi Úti Idősek Otthona|Fővárosi Önkormányzat Vázsonyi Vilmos Idősek Otthona|Fővárosi Önkormányzat Pesti Úti Idősek Otthona|Fővárosi Önkormányzat Szombathelyi Idősek Otthona|Fővárosi Önkormányzat Alacskai Úti Idősek Otthona|Fővárosi Önkormányzat Vámosmikolai Idősek Otthona|Fővárosi Önkormányzat Gyulai Idősek Otthona,15490782242|15492911213|15493211243|15492526142|15492519242|15493204218|15490775243|15492997213|15492928204,Igen,Nem,U - Egyéb típus:,KL - Szociális védelem,Uniós eljárásrend,Nyílt eljárás,Földgáz energia beszerzése - FÖIO,Árubeszerzés,325066536.0,HUF,09123000-7,09123000-7,HU110|HU222|HU120|HU332,Nem,Nem,Igen,Nem,Igen,,2018-07-30,8.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209. ,Nem,,HUF,325066536.0,HUF,Nem,,,Nem,Nem,Nincs adat,13969/2018,2018/S 151-346779,2018-08-09,Tájékoztató az eljárás eredményéről,-10 days,43148,Fővárosi Önkormányzat Halom Utcai Idősek Otthona|Fővárosi Önkormányzat Gödöllői Idősek Otthona|Fővárosi Önkormányzat Kútvölgyi Úti Idősek Otthona|Fővárosi Önkormányzat Vázsonyi Vilmos Idősek Otthona|Fővárosi Önkormányzat Pesti Úti Idősek Otthona|Fővárosi Önkormányzat Szombathelyi Idősek Otthona|Fővárosi Önkormányzat Alacskai Úti Idősek Otthona|Fővárosi Önkormányzat Vámosmikolai Idősek Otthona|Fővárosi Önkormányzat Gyulai Idősek Otthona,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság
EKR001110832019,,,Budapesti Gépészeti Szakképzési Centrum,15831866241,Nem,Nem,N - Regionális/helyi szintű,KL - Gazdasági és pénzügyek,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Földgáz beszerzése a BGSZC Csonka János Szakgimnáz,Árubeszerzés,23498615.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2019-12-20,5.0,Nem,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,"23720448241,HU23720448",HUN_1131_Budapest_Babér Utca 1-5.,Nem,,HUF,23498615.0,HUF,Nem,,,Nem,Nem,Nincs adat,25211/2019,,2020-01-14,Tájékoztató az eljárás eredményéről,-25 days,43248,Budapesti Gépészeti Szakkpzési Centrum,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság
