Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR001350922020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kézilabda munkacsarnok építése Makón,Építési beruházás,986580000.0,HUF,45000000-7,45231220-3|45231400-9|45232100-3|45231300-8|45212200-8|45000000-7,HU333,Igen,Nem,Igen,Nem,Igen,,2021-12-13,6.0,Nem,"Galéria Invest Ingatlanértékesítési, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",13089393204,HUN_5600_Békéscsaba_Őszi Utca 3-1.,Igen,,HUF,986580000.0,HUF,Igen,"Dékány Ákos Kft. (23462799-2-04.), Bakócz Tamás e.v. (65935013-1-24), Copyvill Tervező Kft. (14785700-2-04), NOVUS-DOM Építőipari Kft. (14663868-2-04), Sahinler Hungary Kft. (13405199-2-05), Bészer Szerelőipari Kft. (11041197-2-04)","Dékány Ákos Kft.(23462799-2-04.)M.2.1, Bakócz Tamás e.v.(65935013-1-24)M.2.2, Copyvill Tervező Kft.(14785700-2-04)M.2.3., NOVUS-DOM Kft.(14663868-2-04)M.1.1, Sahinler Hungary Kft.(13405199-2-05)M.1.2., Bészer Szerelőipari Kft.(11041197-2-04) M.1.3.",Nem,Nem,Nincs adat,1079/2022,,2022-01-20,Tájékoztató az eljárás eredményéről,-38 days,56749,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",GALÉRIA INVEST Építőipari és Kereskedelmi Kft.
EKR001355352020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kézilabda munkacsarnok kivitelezése Túrkevén,Építési beruházás,1139868751.0,HUF,45000000-7,45231300-8|45232100-3|45231400-9|45231220-3|45000000-7|45212200-8,HU322,Igen,Nem,Igen,Nem,Igen,,2021-12-21,6.0,Nem,Szilasi és Társa Termelő és Szolgáltató Kft.,"11271727216,11271727",HUN_5231_Fegyvernek_Liszt Ferenc  Út 13/a,Igen,,HUF,1139868751.0,HUF,Igen,Tomi Vill Plusz Kft. (12414888-2-43); Juhász Imre E.v. (72603008-1-30); AQUAREA PLUS Kft. (25760550-2-41),Tomi Vill Plusz Kft. (12414888-2-43)- M2)3; Juhász Imre E.v. (72603008-1-30)-M2)2; AQUAREA PLUS Kft. (25760550-2-41)-M2)1; Böjtös-Bau Kft. (13713527-2-43) -M1)1-3,Nem,Nem,Nincs adat,26533/2021,,2022-01-02,Tájékoztató az eljárás eredményéről,-12 days,56773,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Szilasi és Társa Termelő és Szolgáltató Kft.
EKR001356762020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tanuszoda kivitelezése Kisbéren (2),Építési beruházás,1058042220.0,HUF,45000000-7,45000000-7|45231220-3|45232100-3|45231300-8|45231400-9|45212200-8|71320000-7,HU212,Igen,Nem,Igen,Nem,Igen,,2021-06-02,2.0,Nem,"PESZTER Ingatlanforgalmazási, Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság",11788821207,HUN_8000_Székesfehérvár_Palotai Utca 4. manzárd,Igen,,HUF,1058042220.0,HUF,Igen,"Fogarasi Balázs (67681758-1-42), Bognár József (72001774227), Szentpétery Zoltán (46068004127), Pulai Építész Iroda Kft. (13509420220), Kardos Uszoda- és Víztechnika Kft.(11904568203)","Fogarasi Balázs (67681758-1-42)-M2.1., Bognár József (72001774227)-M2.2., Szentpétery Zoltán (46068004127)-M2.3., Pulai Építész Iroda Kft. (13509420220)-M2.4., M4., Kardos Uszoda- és Víztechnika Kft.(11904568203)-M1)b.",Nem,Nem,Nincs adat,10624/2021,,2021-06-06,Tájékoztató az eljárás eredményéről,-4 days,56776,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.","PESZTER Ingatlanforgalmazási, Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR001373862020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Szent Imre Kórház konyhaépület felújítása,Építési beruházás,1236437042.0,HUF,45000000-7,45000000-7|45212500-1,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-19,4.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,1236437042.0,HUF,Igen,jelenleg még nem ismert,,Nem,Nem,Nincs adat,23503/2021,,2021-12-02,Tájékoztató az eljárás eredményéről,-13 days,56821,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.
EKR001372762020,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Parképítés IV. - Kordován tér,Építési beruházás,149538271.0,HUF,45236290-9,45236290-9,HU110,Igen,Nem,Igen,Nem,Igen,,2021-04-29,4.0,Nem,"Bálványfa General Környezetrendező, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",25048599213,HUN_2132_Göd_Rákóczi Ferenc Utca 133,Igen,136737981.0,HUF,149538271.0,HUF,Nem,,,Nem,Nem,Nincs adat,8149/2021,,2021-05-09,Tájékoztató az eljárás eredményéről,-10 days,56832,Budapest Főváros IV. Kerület Újpest Önkormányzata,"Bálványfa General Környezetrendező, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság"
EKR001381982020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Mórahalmi Komplex Fejlesztő Centrum megvalósítása,Építési beruházás,2442324963.0,HUF,45000000-7,45210000-2,HU333,Igen,Nem,Igen,Nem,Igen,,2021-10-08,4.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,2442324963.0,HUF,Igen,"Vitruvius Építő Kft. (1062 Budapest, Andrássy út 100.) 24669717-2-42","Vitruvius Építő Kft. (1062 Budapest, Andrássy út 100.) 24669717-2-42 - III.1.3.) M1.2) pontja szerinti alkalmassági követelmény igazolása (sportpadló rendszer kivitelezése)",Nem,Nem,Nincs adat,20397/2021,2021/S 204-532031,2021-10-20,Tájékoztató az eljárás eredményéről,-12 days,56861,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.
EKR001390342020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Epreskerti Általános Iskola tornateremmel bővítése,Építési beruházás,647002442.0,HUF,45000000-7,45262800-9|45210000-2,HU321,Igen,Nem,Igen,Nem,Igen,,2021-05-13,7.0,Nem,KEVIÉP Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,"11149422209,HU11149422",HUN_4025_Debrecen_Széchenyi  Utca 46.,Igen,,HUF,647002442.0,HUF,Igen,"V.2.9) pont folytatása:Erős- és gyengeáramú rendszerek munkái, Villámvédelem, Épületgépészeti munkák, Térburkolás. Az alvállalkozók még nem ismertek.",,Nem,Nem,Nincs adat,9880/2021,,2021-06-06,Tájékoztató az eljárás eredményéről,-24 days,56888,Debrecen Megyei Jogú Város Önkormányzata,KEVIÉP Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság
EKR000619572018,,,Győr Megyei Jogú Város Önkormányzata,15735595208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Napelemes kiserőmű létesítése,Építési beruházás,233292308.0,HUF,45000000-7,45000000-7,HU221,Igen,Nem,Igen,Igen,Igen,,2018-11-05,3.0,Nem,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság,"13564508208,HU 13564508",HUN_9027_Győr_Berkenyefa Sor 9. ,Igen,230096350.0,HUF,233292308.0,HUF,Igen,Glázer Transz Kft; Presidente OKISZ Kft.,-,Nem,Nem,Nincs adat,20903/2018,,2018-11-15,Tájékoztató az eljárás eredményéről,-10 days,57127,Győr Megyei Jogú Város Önkormányzata,VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság
EKR000006772021,,,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),DEK-938 DE KK Családbarát körülmények fejlesztése,Építési beruházás,69918261.0,HUF,45000000-7,45430000-0|45000000-7|45350000-5|45331210-1|45410000-4,HU321,Igen,Nem,Igen,Nem,Igen,,2021-04-27,2.0,Nem,GÉSZ-2000 Korlátolt felelősségű Társaság,"13579193209,HU13579193",HUN_4220_Hajdúböszörmény_Turán Utca 7.,Igen,,HUF,69918261.0,HUF,Igen,,,Nem,Nem,Nincs adat,7958/2021,,2021-05-03,Tájékoztató az eljárás eredményéről,-6 days,57153,Debreceni Egyetem,GÉSZ-2000 Korlátolt felelősségű Társaság
EKR000630522018,,,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,DEK-590_Kísérleti sertés és baromfi állatház,Építési beruházás,100845273.0,HUF,45210000-2,45213240-7|45210000-2|45214600-6|45421100-5|45410000-4|45324000-4|45350000-5|45261310-0|45315100-9|45261210-9|45262520-2|45432130-4,HU321,Igen,Nem,Igen,Igen,Igen,,2018-11-27,5.0,Nem,DRYVIT PROFI Építőipari Szolgáltató Kereskedelmi Korlátolt Felelősségű Társaság,"24880521209,HU24880521",HUN_4030_Debrecen_Karabély  Utca 3. ,Igen,,HUF,100845273.0,HUF,Igen,"B-Ép Profi Kft. (székhely: 4030 Debrecen, Karabély u. 3.; adószám: 23081499-2-09)","B-Ép Profi Kft. (székhely: 4030 Debrecen, Karabély u. 3.; adószám: 23081499-2-09), M.1.3) alkalmassági követelmény",Nem,Nem,Nincs adat,22271/2018,,2018-12-14,Tájékoztató az eljárás eredményéről,-17 days,57343,Debreceni Egyetem,DRYVIT PROFI Építőipari Szolgáltató Kereskedelmi Korlátolt Felelősségű Társaság
EKR000122692021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,FMSzGyEOK fejlesztése,Építési beruházás,8642981000.0,HUF,45000000-7,45000000-7|45110000-1|71220000-6|45210000-2|45215100-8,HU211,Igen,Nem,Igen,Nem,Igen,,2021-09-24,2.0,Igen,FEJÉR-B.Á.L. Építő és Szolgáltató Zártkörűen Működő Részvénytársaság|Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"25308673207,HU25308673.|11266101244,HU11266101",HUN_8086_Felcsút_Fő utca  217|HUN_1112_Budapest_Németvölgyi Út 146,Nem|Nem,,HUF,8642981000.0,HUF,Igen,GAV-ART STÚDIÓ Kft. (13606266-2-15);  Magyar Építő Zrt. (10759358-2-44),GAV-ART STÚDIÓ Kft. (13606266-2-15) (felhívás III.1.3) M1.1 és M2.4 pont);  Magyar Építő Zrt. (10759358-2-44) (felhívás III.1.3) M1.4 pont),Nem,Nem,Nincs adat,22546/2021,2021/S 228-599232,2021-11-24,Tájékoztató az eljárás eredményéről,-61 days,57354,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",FEJÉR-B.Á.L. Építő és Szolgáltató Zártkörűen Működő Részvénytársaság|Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság
EKR000037282021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,8103 j. út rekonstrukciója és körforgalom építése,Építési beruházás,498425395.0,HUF,45233120-6,45233228-3|45233140-2|45233128-2,HU12,Igen,Nem,Igen,Igen,Igen,,2021-11-30,2.0,Nem,STR Mély- és Magasépítő Korlátolt Felelősségű Társaság,"25355929443,01-09-270371",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,498425395.0,HUF,Igen,Ajánlatkérő nem írta elő a Kbt. 66. § (6) bek. szerinti nyilatkozat benyújtását.,"STRABAG Általános Építő Kft., 1117 Budapest, Gábor Dénes utca 2. (Infopark D épület) adószáma:11705053444 alkalmassági követelmény megjelölése:III.1.3) M/1.1; M/1.2",Nem,Nem,Nincs adat,24124/2021,2021/S 241-634501,2021-12-13,Tájékoztató az eljárás eredményéről,-13 days,57444,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,STR Mély- és Magasépítő Korlátolt Felelősségű Társaság
EKR000072032021,,,Győr Megyei Jogú Város Önkormányzata,15735595208,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Győr, Reptéri út II. ütem út- és kerékpárút építés",Építési beruházás,647662880.0,HUF,45233228-3,45231000-5|45213316-1|45233290-8|45233221-4|45233162-2|45233228-3,HU221,Igen,Nem,Igen,Igen,Igen,,2021-08-23,6.0,Nem,STR Mély- és Magasépítő Korlátolt Felelősségű Társaság,"25355929443,01-09-270371",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,769742270.0,HUF,647662880.0,HUF,Igen,STRABAG Általános Építő Kft. - Adószám: 11705053-4-44,STRABAG Általános Építő Kft. - Adószám: 11705053-4-44 - III.1.3 M.1) és M.2.2),Nem,Nem,Nincs adat,16443/2021,2021/S 169-441172,2021-09-01,Tájékoztató az eljárás eredményéről,-9 days,57508,Győr Megyei Jogú Város Önkormányzata,STR Mély- és Magasépítő Korlátolt Felelősségű Társaság
EKR000153652021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Db. Déli Gazdasági Övezet belső úthálózat II. ütem,Építési beruházás,2190000000.0,HUF,45233228-3,45111290-7|45231300-8|45233162-2|45231000-5,HU321,Igen,Nem,Igen,Nem,Igen,,2021-06-11,5.0,Nem,STRABAG Építőipari Zártkörűen Működő Részvénytársaság,"10776456443,01-10-041955",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,2190000000.0,HUF,Igen,"STRABAG Általános Építő Kft. (1117 Budapest, Gábor Dénes u.(Infopark D épület)) adószám:11705053-4-44.","STRABAG Általános Építő Kft. (1117 Budapest, Gábor Dénes u.(Infopark D épület)) adószám:11705053-4-44. Ajánlati felhívás III.1.3) M.1.); M.2.); M.3.) pontjai",Nem,Nem,Nincs adat,11240/2021,2021/S 117-304211,2021-06-20,Tájékoztató az eljárás eredményéről,-9 days,57641,Debrecen Megyei Jogú Város Önkormányzata,STRABAG Építőipari Zártkörűen Működő Részvénytársaság
EKR000162492021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Nyugati határoló út kivitelezése,Építési beruházás,1772977362.0,HUF,45233228-3,45111290-7|45231000-5|45233162-2|45231300-8,HU321,Igen,Nem,Igen,Nem,Igen,,2021-07-05,4.0,Nem,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,"28733232403,HU17780890",HUN_6060_Tiszakécske_Béke Utca 150.,Nem,,HUF,1772977362.0,HUF,Igen,"Hódút Kft. (6060 Tiszakécske, Béke u. 150.) Adószám: 11081423-4-03",,Nem,Nem,Nincs adat,12981/2021,2021/S 133-352648,2021-07-13,Tájékoztató az eljárás eredményéről,-8 days,57656,Debrecen Megyei Jogú Város Önkormányzata,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság
EKR000134112021,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Prohászka Ottokár úti kerékpárút és víziközmű,Építési beruházás,444644556.0,HUF,45233162-2,45233162-2,HU211,Igen,Nem,Igen,Igen,Igen,,2021-08-03,3.0,Igen,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság|Sárépszer Építőipari Kft.,"14300327244,HU14300327|14648322207",HUN_1016_Budapest_Mészáros Utca 13.|HUN_8051_Sárkeresztes_Móra Ferenc Utca 11,Nem|Igen,,HUF,444644556.0,HUF,Igen,jelenleg még nem ismert,-,Nem,Nem,Nincs adat,15232/2021,2021/S 157-415285,2021-08-16,Tájékoztató az eljárás eredményéről,-13 days,57793,Székesfehérvár Megyei Jogú Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság|Sárépszer Építőipari Kft.
EKR000134352021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Ceglédi GULÁG-GUPVI Múzeum, Emlékhely kivitelezése",Építési beruházás,1699375994.0,HUF,45000000-7,45210000-2|45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2021-11-09,4.0,Nem,Egberstone Korlátolt Felelősségű Társaság,13062233209,HUN_4025_Debrecen_Piac Utca 53. 1/4.,Igen,,HUF,1699375994.0,HUF,Igen,"Bátori József Attila e.v.(adószám: 66643892129), Kiss Tamás e.v.(adószám: 65955066129), Deli Attila e.v.(adószám: 47437629129), Soós László e.v.(adószám: 60485001229)","Bátori József Attila(adószám: 66643892129,alk.köv:III.1.3. M2)1), Kiss Tamás(adsz: 65955066129, alk.köv:III.1.3. M2)2), Deli Attila(adsz: 47437629129, alk.köv: III.1.3. M2)3), Soós László e.v.(adsz: 60485001229, alk. köv.: III.1.3. M1)2)",Nem,Nem,Nincs adat,22288/2021,2021/S 222-584277,2021-11-16,Tájékoztató az eljárás eredményéről,-7 days,57794,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Egberstone Korlátolt Felelősségű Társaság
EKR000183512021,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,"Nyitott villamos vágányok karbantartása, javítása",Építési beruházás,1093973094.0,HUF,45234129-6,45234129-6,HU11,Igen,Nem,Igen,Nem,Igen,,2021-06-22,4.0,Igen,Normálnyomtáv Építőipari és Szolgáltató Korlátolt Felelősségű Társaság|VASÚTÉPÍTŐ és KARBANTARTÓ Zártkörűen Működő Részvénytársaság,"10620764213,HU 10620764,13-09-093416|13649564242,HU13649564,01 10 045374",HUN_2310_Szigetszentmiklós - Lakihegy_Szilvás Utca 3.|HUN_1152_Budapest_Szilas Park 4.,Igen|Igen,1727500000.0,HUF,1093973094.0,HUF,Nem,,nem vesz igénybe,Nem,Nem,Nincs adat,12018/2021,2021/S 126-334836,2021-07-01,Tájékoztató az eljárás eredményéről,-9 days,57835,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Normálnyomtáv Építőipari és Szolgáltató Korlátolt Felelősségű Társaság|VASÚTÉPÍTŐ és KARBANTARTÓ Zártkörűen Működő Részvénytársaság
EKR000156882021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),LFZE-kecskeméti Kodály Z. Zenepedagógia Int. (2),Építési beruházás,1487594161.0,HUF,45000000-7,45000000-7,HU331,Igen,Nem,Igen,Nem,Igen,,2021-11-04,2.0,Nem,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,"23037108203,HU23037108,03-10-100434",HUN_6000_Kecskemét_Csongrádi Utca 6.,Igen,,HUF,1487594161.0,HUF,Igen,"Artárium Stúdió Kft.-23747209213, TECHNÉ Művészeti Szolgáltató Bt.-24527547213, Kovács Tamás-74694642223, Emán - Komfort Kft-11574343203, Lecpes Építőipari Korlátolt Felelősségű Társaság-24399050203","Artárium Stúdió Kft.-III.1.3) M4)7, TECHNÉ Bt.-III.1.3) M4)6, Emán-Komfort Kft.-III.1.3) M4)1, Kovács Tamás e.v.-III.1.3) M4)2, Lecpes Kft.-III.1.3) M1)",Nem,Nem,Nincs adat,22096/2021,,2021-11-10,Tájékoztató az eljárás eredményéről,-6 days,58006,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság
EKR000182412021,,,Miskolc Megyei Jogú Város Önkormányzata,15735605205,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,DAYKA ÁTKÖTÉS ÉS KÖRNYEZETÉNEK FEJLESZTÉSE,Építési beruházás,1350708255.0,HUF,45000000-7,45000000-7|45110000-1|45233120-6|45233162-2|45233161-5|45233320-8|45233340-4|45316110-9|45316211-7|45316212-4,HU311,Igen,Nem,Igen,Igen,Igen,,2021-09-16,3.0,Nem,MENTO Környezetkultúra Korlátolt Felelősségű Társaság ,"11440424205,HU11440424",HUN_3527_Miskolc_Besenyői út  26.,Igen,,HUF,1350708255.0,HUF,Igen,"TOPTIMBER-ROAD Építőipari, Kereskedelmi és Szolgáltató Kft. 24786991-2-05, ""KE-VÍZ 21"" Építőipari Zrt. 11876566-2-15, FIGHT Szolgáltató Kft. 11251602-2-15",---,Nem,Nem,Nincs adat,18350/2021,2021/S 186-480814,2021-09-26,Tájékoztató az eljárás eredményéről,-10 days,58086,Miskolc Megyei Jogú Város Önkormányzata,MENTO Környezetkultúra Korlátolt Felelősségű Társaság
EKR000238502021,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Aranybulla emlékmű és környezetének helyreállítása,Építési beruházás,316441222.0,HUF,45212314-0,34928500-3|45233162-2|45232451-8|45212314-0|45223300-9,HU211,Igen,Nem,Igen,Nem,Igen,,2021-06-16,8.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Szlovák Utca 6,Igen,,HUF,316441222.0,HUF,Igen,"RONEKO Ipari Szolgáltató és Kereskedelmi Kft., 10653386207","RONEKO Ipari Szolgáltató és Kereskedelmi Kft., 10653386207, MV-ÉV szakember",Nem,Nem,Nincs adat,11568/2021,,2021-06-24,Tájékoztató az eljárás eredményéről,-8 days,58147,Székesfehérvár Megyei Jogú Város Önkormányzata,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000197162021,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kőbányai Mocorgó Óvoda építése,Építési beruházás,1342850248.0,HUF,45214100-1,45324000-4|45350000-5|45223200-8|45223500-1|37535200-9|71421000-5|45233228-3|45312310-3|45310000-3|45312100-8|45261410-1|45313100-5|45262210-6|45262500-6|45421146-9|45442100-8|45430000-0|45111100-9|45110000-1|77314100-5,HU110,Igen,Nem,Igen,Nem,Igen,,2021-06-01,9.0,Nem,Nimród-Bau Beruházó és Kivitelező Kft.,"12913480213,HU12913480",HUN_2000_Szentendre_Szentlászlói Út 36-38.,Igen,1488920557.0,HUF,1342850248.0,HUF,Igen,"Zay Zoltán (3257 Bükkszenterzsébet, Szabadság út 111.; 63666492230); Aszfalt és Bontás Kft. (1042 Budapest, Árpád út 151. földszint; 25450378241); CONSTRUM Kft. (1062 Budapest, Andrássy út 61.; 10497076242)","Zay Zoltán (3257 Bükkszenterzsébet, Szabadság út 111.; 63666492230) - M1.3); Aszfalt és Bontás Kft. (1042 Budapest, Árpád út 151. földszint; 25450378241) - M1.4); CONSTRUM Kft. (1062 Budapest, Andrássy út 61.; 10497076242) - M1.1.2)",Nem,Nem,Nincs adat,10589/2021,2021/S 112-290949,2021-06-13,Tájékoztató az eljárás eredményéről,-12 days,58261,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Nimród-Bau Beruházó és Kivitelező Kft.
