Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000023012020,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,NSÜ - ITF FED Kupa,Szolgáltatás megrendelés,757000000.0,HUF,79950000-8,79320000-3|79416000-3|79340000-9|79310000-0|45451000-3|45237000-7|45340000-2|79822500-7|79950000-8|79960000-1|79710000-4|79821000-5|51000000-9|55000000-0|55300000-3|92370000-5|92331100-1|92000000-1|92621000-0|92312000-1|92360000-2|92300000-4|92200000-3|92622000-7|92100000-2|92340000-6,HU,Nem,Nem,Igen,Nem,Igen,,2019-12-16,1.0,Nem,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság","10834730244,HU10834730",HUN_1119_Budapest_Petzval József Utca 31-33. ,Nem,,HUF,757000000.0,HUF,Igen,Lounge Design Kft. (adószám: 22715544-2-41); Moonlight Event Kft. (adószám: 23444030-2-41); New Land Media Kft. (adószám: 24670827-2-41); VALTON-SEC Kft. (adószám: 10977956-2-43); Varga Balázs egyéni vállalkozó (adószám: 67200551135),,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,47295,Nemzeti Kommunikációs Hivatal,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság"
EKR000079972020,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,EMMI -Családbarát Magyarország  II. ütem ,Szolgáltatás megrendelés,1474803150.0,HUF,79000000-4,79822500-7|79821000-5|79342200-5|79416000-3|79311200-9|79000000-4,HU110,Nem,Nem,Igen,Nem,Igen,,2019-12-20,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Igen|Igen,1474803150.0,HUF,1474803150.0,HUF,Igen,"P2m Consulting Kft. (1062 Budapest, Andrássy út 107. 2. em. 9.) adószám: 14400496-2-42, Kód Piac-, Vélemény- és Médiakutató Intézet Kft. (1037 Budapest, Testvérhegyi Köz 5.) adószám: 12032886-2-41, Századvég Politikai Iskola Alapítvány (1037 Budapest, Hid",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,47669,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000089052020,,,Fővárosi Állat - és Növénykert,15490658242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,VILLAMOS ENERGIA BESZERZÉS FÁNK – 2020-2021,Árubeszerzés,310916974.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2020-09-30,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,310916974.0,HUF,Igen,"NKM Ügyfélkapcsolati Kft., 26332392-2-44",,Nem,Nem,Nincs adat,18439/2020,2020/S 207-502385,2020-10-25,Tájékoztató az eljárás eredményéről,-25 days,47701,Fővárosi Állat - és Növénykert,NKM Energia Zrt.
EKR000105662020,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,8 csoport egyszerű és átszelési kitérő beszerzése,Árubeszerzés,498000000.0,HUF,34946000-0,34946000-0,HU11,Nem,Nem,Igen,Nem,Igen,,2020-12-07,1.0,Nem,VAMAV Vasúti Berendezések Korlátolt Felelősségű Társaság,"10655436210,HU10655436",HUN_3200_Gyöngyös_Gyártelep Utca 1,Nem,499000000.0,HUF,498000000.0,HUF,Nem,,,Igen,Nem,Nincs adat,23130/2020,2020/S 244-605611,2020-12-14,Tájékoztató az eljárás eredményéről,-7 days,47830,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,VAMAV Vasúti Berendezések Korlátolt Felelősségű Társaság
EKR000120632020,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Rövid távú villamosenergia termékek beszerzése,Árubeszerzés,9848650000.0,HUF,09310000-5,09310000-5|71314200-4,HU2|HU1|HU3,Nem,Nem,Igen,Nem,Igen,,2020-09-09,1.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,9848650000.0,HUF,9848650000.0,HUF,Igen,NKM Ügyfélkapcsolati Kft. (26332392-2-44),,Nem,Nem,Nincs adat,17226/2020,2020/S 189-457291,2020-09-29,Tájékoztató az eljárás eredményéről,-20 days,48105,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,NKM Energia Zrt.
EKR000122142020,5,"""E"" csomag",MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Hosszú távú villamosenergia termékek beszerzése,Árubeszerzés,19554360000.0,HUF,09310000-5,09310000-5,HU3|HU2|HU1,Nem,Nem,Igen,Nem,Igen,,2020-09-15,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,3914232000.0,HUF,3910872000.0,HUF,Igen,NKM Ügyfélkapcsolati Kft. (26332392-2-44),,Igen,Nem,Nincs adat,17263/2020,2020/S 188-454823,2020-09-28,Tájékoztató az eljárás eredményéről,-13 days,48112,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,NKM Energia Zrt.
EKR000122142020,1,"""A"" csomag",MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Hosszú távú villamosenergia termékek beszerzése,Árubeszerzés,19554360000.0,HUF,09310000-5,09310000-5,HU3|HU1|HU2,Nem,Nem,Igen,Nem,Igen,,2020-09-15,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,3914232000.0,HUF,3910872000.0,HUF,Igen,NKM Ügyfélkapcsolati Kft. (26332392-2-44),,Igen,Nem,Nincs adat,17263/2020,2020/S 188-454823,2020-09-28,Tájékoztató az eljárás eredményéről,-13 days,48198,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,NKM Energia Zrt.
EKR000156402020,,,E-Mobi Elektromobilitás Nonprofit Korlátolt Felelősségű Társaság,25539431241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Villamos energia beszerzése,Árubeszerzés,40509000.0,HUF,09310000-5,09310000-5,HU1|HU2|HU3,Nem,Nem,Igen,Nem,Igen,,2020-03-31,3.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,40509000.0,HUF,Nem,,--,Nem,Nem,Nincs adat,6100/2020,,2020-04-08,Tájékoztató az eljárás eredményéről,-8 days,48288,E-Mobi Elektromobilitás Nonprofit Korlátolt Felelősségű Társaság,NKM Energia Zrt.
EKR000161152020,,,UV Újpesti Vagyonkezelő Zártkörűen Működő Részvénytársaság,10804001441,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése,Árubeszerzés,157155100.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2020-06-19,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,157155100.0,HUF,Igen,,,Nem,Nem,Nincs adat,11269/2020,2020/S 121-295508,2020-06-29,Tájékoztató az eljárás eredményéről,-10 days,48336,UV Újpesti Vagyonkezelő Zártkörűen Működő Részvénytársaság,NKM Energia Zrt.
EKR000172022020,,,Délzalai Víz-és Csatornamű Zártkörűen Működő Részvénytársaság,12870848220,Nem,Nem,,KO - Víz,Uniós eljárásrend,Nyílt eljárás,DZVIZ villamos energia szállítás 2021,Árubeszerzés,164000000.0,HUF,09310000-5,09310000-5|65310000-9,HU223,Nem,Nem,Igen,Nem,Igen,,2020-05-12,5.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,228800000.0,HUF,164000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,8651/2020,2020/S 098-235647,2020-05-21,Tájékoztató az eljárás eredményéről,-9 days,48439,Délzalai Víz-és Csatornamű Zártkörűen Működő Részvénytársaság,NKM Energia Zrt.
EKR000175562020,,,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-902 Villamos energia beszerzése a DE részére,Árubeszerzés,1085264031.0,HUF,09310000-5,09310000-5,HU321,Nem,Nem,Igen,Nem,Igen,,2020-06-26,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,1085264031.0,HUF,Igen,"NKM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20., adószám: 26332392-2-44)",,Nem,Nem,Nincs adat,11674/2020,2020/S 129-315873,2020-07-08,Tájékoztató az eljárás eredményéről,-12 days,48447,Debreceni Egyetem,NKM Energia Zrt.
EKR000217552020,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex. komm. feladatok NKFIH részére,Szolgáltatás megrendelés,63000000.0,HUF,79000000-4,79342200-5|79416000-3|79000000-4|79311200-9|79821000-5|79822500-7|92112000-9,HU110,Nem,Nem,Igen,Nem,Igen,,2020-02-05,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,63000000.0,HUF,63000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,48730,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000266262020,,,ELI-HU Nonprofit Kft.,22604255206,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Földgáz energia beszerzése 2020-2021,Árubeszerzés,18972818.0,HUF,09123000-7,09123000-7,HU333,Nem,Nem,Igen,Nem,Igen,,2020-07-08,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,42163905.0,HUF,18972818.0,HUF,Igen,"NKM Ügyfélkapcsolati Kft., 26332392-2-44",,Nem,Nem,Nincs adat,12637/2020,,2020-07-14,Tájékoztató az eljárás eredményéről,-6 days,48863,ELI-HU Nonprofit Kft.,NKM Energia Zrt.
EKR000252922020,,,"Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|NHSZ Gyöngyösi Regionális Hulladékkezelő Korlátolt Felelősségű Társaság|Honvédelmi Minisztérium ARMCOM Kommunikációtechnikai Zrt.|Tiszavíz Vízerőmű Energetikai Korlátolt Felelősségű Társaság|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság|HM ARZENÁL Elektromechanikai ZRt.|Duna Palota Kulturális Közhasznú Nonprofit Kft.|NHSZ Vértes Vidéke Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|""URBS PRO PATIENTE"" Egészségügyi Fejlesztő és Üzemeltető Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Szegedi SZEFO Fonalfeldolgozó zártkörűen működő részvénytársaság|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|Millenáris Tudományos Kulturális Nonprofit Korlátolt Felelősségű Társaság|FILANTROP Környzetvédelmi és Fűtéstechnikai Nonprofit Kft.|Concerto Akadémia Nonprofit Kft|Honvédelmi Minisztérium Elektronikai, Logisztikai és Vagyonkezelő Zrt.|KIVING Ingatlangazdálkodó és Beruházásszervező Korlátolt Felelősségű Társaság|Nemzeti Filmszínház Nonprofit Kft.|Pro Rekreatione Közhasznú Nonprofit Kft.|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|Honvédelmi Minisztérium CURRUS Gödöllői Harcjárműtechnikai zártkörűen működő Részvénytársaság|Szerencsejáték Zártkörűen Működő Részvénytársaság|Magyar Posta Zártkörűen Működő Részvénytársaság|MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|ATEV Fehérjefeldolgozó Zrt.|Hortobágyi Halgazdaság Zrt.|Nemzeti Filmintézet Közhasznú Nonprofit Zártkörűen Működő Részvénytársaság|BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.|Grand Tokaj Zártkörűen Működő Részvénytársaság|Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság",14077340244|24338419210|10752210251|10923452215|14605749244|10753754251|20390750251|24121567211|20913502213|11090036206|11183525211|20644633241|18345564203|18312777243|10815135251|12685776241|21384095242|23497162207|23581078242|10810570251|10580204244|10901232244|11563192202|10893661244|11153250209|23376159242|12464780251|11069296205|23497980243,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgázbeszerzés MNV 2020,Árubeszerzés,4389822303.0,HUF,09123000-7,09123000-7,HU,Nem,Nem,Igen,Nem,Igen,,2020-09-25,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,4646927312.0,HUF,4389822303.0,HUF,Nem,"NKM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20.); adószám: 26332392-2-44",,Nem,Nem,Nincs adat,17911/2020,2020/S 194-468922,2020-10-06,Tájékoztató az eljárás eredményéről,-11 days,48955,"Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|NHSZ Gyöngyösi Regionális Hulladékkezelő Korlátolt Felelősségű Társaság|Honvédelmi Minisztérium ARMCOM Kommunikációtechnikai Zrt.|Tiszavíz Vízerőmű Energetikai Korlátolt Felelősségű Társaság|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság|HM ARZENÁL Elektromechanikai ZRt.|Duna Palota Kulturális Közhasznú Nonprofit Kft.|NHSZ Vértes Vidéke Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|""URBS PRO PATIENTE"" Egészségügyi Fejlesztő és Üzemeltető Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Szegedi SZEFO Fonalfeldolgozó zártkörűen működő részvénytársaság|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|Millenáris Tudományos Kulturális Nonprofit Korlátolt Felelősségű Társaság|FILANTROP Környzetvédelmi és Fűtéstechnikai Nonprofit Kft.|Concerto Akadémia Nonprofit Kft|Honvédelmi Minisztérium Elektronikai, Logisztikai és Vagyonkezelő Zrt.|KIVING Ingatlangazdálkodó és Beruházásszervező Korlátolt Felelősségű Társaság|Nemzeti Filmszínház Nonprofit Kft.|Pro Rekreatione Közhasznú Nonprofit Kft.|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|Honvédelmi Minisztérium CURRUS Gödöllői Harcjárműtechnikai zártkörűen működő Részvénytársaság|Szerencsejáték Zártkörűen Működő Részvénytársaság|Magyar Posta Zártkörűen Működő Részvénytársaság|MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|ATEV Fehérjefeldolgozó Zrt.|Hortobágyi Halgazdaság Zrt.|Nemzeti Filmintézet Közhasznú Nonprofit Zártkörűen Működő Részvénytársaság|BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.|Grand Tokaj Zártkörűen Működő Részvénytársaság|Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság",NKM Energia Zrt.
EKR000278092020,,,Baja és Térsége Víz-És Csatornamű Korlátolt Felelősségű Társaság,11028093203,Nem,Nem,,KO - Víz,Uniós eljárásrend,Nyílt eljárás,Villamos energia,Árubeszerzés,137010258.0,HUF,09310000-5,09310000-5,HU331,Nem,Nem,Igen,Nem,Igen,,2020-06-12,5.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,137010258.0,HUF,Nem,,,Nem,Nem,Nincs adat,10753/2020,2020/S 118-287609,2020-06-22,Tájékoztató az eljárás eredményéről,-10 days,49004,Baja és Térsége Víz-És Csatornamű Korlátolt Felelősségű Társaság,NKM Energia Zrt.
EKR000288932020,,,"Fővárosi Önkormányzat Halom Utcai Idősek Otthona|Fővárosi Önkormányzat Gödöllői Idősek Otthona|Gyöngyösi Várostérség Fejlesztő Kft|Gyöngyös Város Óvodái|Budapest Főváros XV. Kerületi Polgármesteri Hivatal|BUDAPEST FŐVÁROS XV. KERÜLET ÖNKORMÁNYZAT CSOKONAI KULTURÁLIS KÖZPONT|Fővárosi Önkormányzat Gyulai Idősek Otthona|Fővárosi Önkormányzat Kútvölgyi Úti Idősek Otthona|Fővárosi Önkormányzat Pesti Úti Idősek Otthona|Fővárosi Önkormányzat Alacskai Úti Idősek Otthona|Fővárosi Önkormányzat Vámosmikolai Idősek Otthona|Budapest Főváros Levéltára|Budapest Főváros XV. kerületi Önkormányzat Dr. Vass László Egészségügyi Intézmény|Gyöngyösi Sportfólió Nonprofit Kft.|Fővárosi Önkormányzat Szombathelyi Idősek Otthona|Budapest Főváros XV. kerületi Önkormányzat Hétszínvirág Összevont Óvoda|Abony Város Önkormányzata|Gyöngyös Városi Önkormányzat|Fővárosi Önkormányzat Vázsonyi Vilmos Idősek Otthona|Budapest Főváros XV. kerületi  Rákospalota, Pestújhely, Újpalota Önkormányzat Gazdasági Működtetési Központ",15490782242|15492911213|25304222210|16748875210|15515005242|15831251242|15492928204|15493211243|15492519242|15490775243|15492997213|15490737241|15515139242|14085062210|15493204218|15837855242|15730253213|15729370210|15492526142|15792307242,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Vezetékes földgáz beszerzése,Árubeszerzés,434821985.0,HUF,09123000-7,09123000-7,HU,Nem,Nem,Igen,Nem,Igen,,2020-07-13,3.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,434821985.0,HUF,Igen,"NKM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20., adószáma: 26332392-2-44)",-,Nem,Nem,Nincs adat,12916/2020,2020/S 138-339019,2020-07-21,Tájékoztató az eljárás eredményéről,-8 days,49361,"Fővárosi Önkormányzat Halom Utcai Idősek Otthona|Fővárosi Önkormányzat Gödöllői Idősek Otthona|Gyöngyösi Várostérség Fejlesztő Kft|Gyöngyös Város Óvodái|Budapest Főváros XV. Kerületi Polgármesteri Hivatal|BUDAPEST FŐVÁROS XV. KERÜLET ÖNKORMÁNYZAT CSOKONAI KULTURÁLIS KÖZPONT|Fővárosi Önkormányzat Gyulai Idősek Otthona|Fővárosi Önkormányzat Kútvölgyi Úti Idősek Otthona|Fővárosi Önkormányzat Pesti Úti Idősek Otthona|Fővárosi Önkormányzat Alacskai Úti Idősek Otthona|Fővárosi Önkormányzat Vámosmikolai Idősek Otthona|Budapest Főváros Levéltára|Budapest Főváros XV. kerületi Önkormányzat Dr. Vass László Egészségügyi Intézmény|Gyöngyösi Sportfólió Nonprofit Kft.|Fővárosi Önkormányzat Szombathelyi Idősek Otthona|Budapest Főváros XV. kerületi Önkormányzat Hétszínvirág Összevont Óvoda|Abony Város Önkormányzata|Gyöngyös Városi Önkormányzat|Fővárosi Önkormányzat Vázsonyi Vilmos Idősek Otthona|Budapest Főváros XV. kerületi  Rákospalota, Pestújhely, Újpalota Önkormányzat Gazdasági Működtetési Központ",NKM Energia Zrt.
EKR000295572020,,,Klebelsberg Központ|Belső-Pesti Tankerületi Központ|Miskolci Tankerületi Központ|Nagykanizsai Tankerületi Központ|Bajai Tankerületi Központ|Kecskeméti Tankerületi Központ|Debreceni Tankerületi Központ|Berettyóújfalui Tankerületi Központ|Veszprémi Tankerületi Központ|Mezőkövesdi Tankerületi Központ|Hajdúböszörményi Tankerületi Központ|Szegedi Tankerületi Központ|Szigetszentmiklósi Tankerületi Központ|Soproni Tankerületi Központ|Szerencsi Tankerületi Központ,15799658241|15835011242|15835293205|15835327220|15834979203|15835200203|15835035209|15835365209|15835530219|15835286205|15835145209|15835420206|15835468213|15835413208|15835451205,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamosenergia TK részére 2021 (1332),Árubeszerzés,1286668866.0,HUF,09310000-5,09310000-5,HU,Nem,Nem,Igen,Nem,Igen,,2020-10-15,5.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,1329132615.0,HUF,1286668866.0,HUF,Igen,NKM Ügyfélkapcsolati Kft. Adószáma: 26332392-2-44,,Nem,Nem,Nincs adat,19530/2020,2020/S 212-516370,2020-10-29,Tájékoztató az eljárás eredményéről,-14 days,49474,Klebelsberg Központ|Belső-Pesti Tankerületi Központ|Miskolci Tankerületi Központ|Nagykanizsai Tankerületi Központ|Bajai Tankerületi Központ|Kecskeméti Tankerületi Központ|Debreceni Tankerületi Központ|Berettyóújfalui Tankerületi Központ|Veszprémi Tankerületi Központ|Mezőkövesdi Tankerületi Központ|Hajdúböszörményi Tankerületi Központ|Szegedi Tankerületi Központ|Szigetszentmiklósi Tankerületi Központ|Soproni Tankerületi Központ|Szerencsi Tankerületi Központ,NKM Energia Zrt.
EKR000295882020,,,Klebelsberg Központ|Szigetszentmiklósi Tankerületi Központ|Berettyóújfalui Tankerületi Központ|Hajdúböszörményi Tankerületi Központ|Debreceni Tankerületi Központ|Mezőkövesdi Tankerületi Központ|Miskolci Tankerületi Központ|Szegedi Tankerületi Központ|Bajai Tankerületi Központ|Veszprémi Tankerületi Központ|Jászberényi Tankerületi Központ|Soproni Tankerületi Központ|Nagykanizsai Tankerületi Központ|Belső-Pesti Tankerületi Központ|Kelet-Pesti Tankerületi Központ|Szerencsi Tankerületi Központ,15799658241|15835468213|15835365209|15835145209|15835035209|15835286205|15835293205|15835420206|15834979203|15835530219|15837271216|15835413208|15835327220|15835011242|15835217242|15835451205,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgáz beszerzés TK-k részére 2021 (1333),Árubeszerzés,2205906142.0,HUF,09123000-7,09123000-7,HU,Nem,Nem,Igen,Nem,Igen,,2020-10-19,3.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,1968098781.0,HUF,2205906142.0,HUF,Igen,NKM Ügyfélkapcsolati Kft. Adószáma: 26332392-2-44,,Nem,Nem,Nincs adat,19704/2020,2020/S 213-521532,2020-11-02,Tájékoztató az eljárás eredményéről,-14 days,49475,Klebelsberg Központ|Szigetszentmiklósi Tankerületi Központ|Berettyóújfalui Tankerületi Központ|Hajdúböszörményi Tankerületi Központ|Debreceni Tankerületi Központ|Mezőkövesdi Tankerületi Központ|Miskolci Tankerületi Központ|Szegedi Tankerületi Központ|Bajai Tankerületi Központ|Veszprémi Tankerületi Központ|Jászberényi Tankerületi Központ|Soproni Tankerületi Központ|Nagykanizsai Tankerületi Központ|Belső-Pesti Tankerületi Központ|Kelet-Pesti Tankerületi Központ|Szerencsi Tankerületi Központ,NKM Energia Zrt.
