Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000359542020,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Hirdetménnyel induló tárgyalásos eljárás,Speciális méretű csavarok beszerzése,Árubeszerzés,4940000.0,HUF,34941000-5,34941000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2021-03-11,1.0,Nem,RailOne Termelő és Szolgáltató Kft,24674766211,HUN_2541_Lábatlan_Rákóczi Út 1.,Igen,4940000.0,HUF,4940000.0,HUF,Nem,,,Nem,Nem,Nincs adat,4548/2021,,2021-03-17,Tájékoztató az eljárás eredményéről,-6 days,47246,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,RailOne Termelő és Szolgáltató Kft
EKR000013482020,1,ZF gyártmányú futómű alkatrészek beszerzése,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,"ZF futómű alkatrész,hátsó futómű rugólap beszerzés",Árubeszerzés,158376152.0,HUF,34324000-4,34324000-4,HU11,Igen,Nem,Igen,Nem,Igen,,2020-08-10,1.0,Nem,"PROTRUCK Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság","10723166213,HU10723166",HUN_2142_Nagytarcsa_Váltó Utca 6.,Igen,,HUF,158376152.0,HUF,Nem,,,Nem,Nem,Nincs adat,14849/2020,2020/S 159-388918,2020-08-18,Tájékoztató az eljárás eredményéről,-8 days,47254,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"PROTRUCK Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság"
EKR000040662020,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Karosszéria és kieg.elemek IK200-as típuscsaládhoz,Árubeszerzés,57695234.0,HUF,34210000-2,34210000-2,HU11,Igen,Nem,Igen,Nem,Igen,,2020-07-02,2.0,Nem,Busz I. Ipari és Kereskedelmi Korlátolt Felelősségű Társaság,"12039917242,HU12039917",HUN_1172_Budapest_Lokátor Utca 4,Igen,,HUF,57695234.0,HUF,Nem,,,Nem,Nem,Nincs adat,12163/2020,2020/S 133-327742,2020-07-14,Tájékoztató az eljárás eredményéről,-12 days,47439,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Busz I. Ipari és Kereskedelmi Korlátolt Felelősségű Társaság
EKR000082352018,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894243,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Különböző betontípusok beszerzése,Árubeszerzés,100000000.0,HUF,44114000-2,44114000-2,HU110,Igen,Nem,Igen,Nem,Igen,,2018-08-06,3.0,Nem,Fuvartrans Szállítmányozó és Szolgáltató Korlátolt Felelősségű Társaság,"11802820213,HU11802820",HUN_2233_Ecser_Ady Endre ipartelep Ipartelep ,Nem,100000000.0,HUF,100000000.0,HUF,Nem,,,Igen,Nem,Nincs adat,14946/2018,2018/S 165-376667,2018-09-02,Tájékoztató az eljárás eredményéről,-27 days,47523,Budapest Közút Zártkörűen Működő Részvénytársaság,Fuvartrans Szállítmányozó és Szolgáltató Korlátolt Felelősségű Társaság
EKR000086372020,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Mozdony- és öntödei homok beszerzése,Árubeszerzés,113590500.0,HUF,14211000-3,14211000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2020-07-16,4.0,Nem,Sipőcz Kereskedelmi és Szolgáltató Kft,11914055242,HUN_1173_Budapest_Határmalom  Utca 2,Igen,,HUF,113590500.0,HUF,Igen,Üveg-Ásvány Bányászati Ipari Kft. (adószáma: 10347672-2-43),"Üveg-Ásvány Bányászati Ipari Kft. (adószáma: 10347672-2-43), alkalmassági követelmény: M1 műszaki, illetve szakmai alkalmasság",Nem,Nem,Nincs adat,13170/2020,2020/S 141-347898,2020-07-27,Tájékoztató az eljárás eredményéről,-11 days,47621,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Sipőcz Kereskedelmi és Szolgáltató Kft
EKR000096072020,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Különböző betontípusok beszerzése,Árubeszerzés,65000000.0,HUF,44114000-2,44114000-2,HU11,Igen,Nem,Igen,Nem,Igen,,2020-03-23,1.0,Nem,Fuvartrans Szállítmányozó és Szolgáltató Korlátolt Felelősségű Társaság,"11802820213,HU11802820",HUN_2233_Ecser_Ady Endre ipartelep Ipartelep ,Igen,,HUF,65000000.0,HUF,Nem,,,Igen,Nem,Nincs adat,5430/2020,,2020-04-19,Tájékoztató az eljárás eredményéről,-27 days,47795,Budapest Közút Zártkörűen Működő Részvénytársaság,Fuvartrans Szállítmányozó és Szolgáltató Korlátolt Felelősségű Társaság
EKR000105662020,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,8 csoport egyszerű és átszelési kitérő beszerzése,Árubeszerzés,498000000.0,HUF,34946000-0,34946000-0,HU11,Nem,Nem,Igen,Nem,Igen,,2020-12-07,1.0,Nem,VAMAV Vasúti Berendezések Korlátolt Felelősségű Társaság,"10655436210,HU10655436",HUN_3200_Gyöngyös_Gyártelep Utca 1,Nem,499000000.0,HUF,498000000.0,HUF,Nem,,,Igen,Nem,Nincs adat,23130/2020,2020/S 244-605611,2020-12-14,Tájékoztató az eljárás eredményéről,-7 days,47830,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,VAMAV Vasúti Berendezések Korlátolt Felelősségű Társaság
EKR000106212020,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Közvetlen lakossági gyógyszerek beszerzése,Árubeszerzés,4246488777.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2020-06-10,4.0,Igen,PHOENIX Pharma Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|HUNGAROPHARMA Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|Mediwings Pharma Kft.|Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,"12068535244,HU12068535|10875933244,HU10875933,Cg. 01-10-042349|14692060213,HU14692060|25567072241,HU25567072",HUN_2151_Fót_Keleti Márton Út 19.|HUN_1061_Budapest_Király Utca 12|HUN_2111_Szada_Fehérház Utca 16|HUN_1051_Budapest_Dorottya Utca 1,Nem|Nem|Igen|Nem,,HUF,4246488777.0,HUF,Igen,"Az ajánlat benyújtásakor még nem ismert.|Euromedic International Hungária Kft., 1051 Budapest, Dorottya utca 1, Adószáma:10850868-2-41|Gas-Car Kft. (8600 Siófok, Fő utca 262.) Adószáma: 11231288-2-14, Mayer Tibor e.v. ( 2100 Gödöllő, Arany János u. 60.) Adószám:50759228233|Euromedic International Hungária Kft., 1051 Budapest, Dorottya utca 1, Adószáma:10850868-2-41",,Igen,Nem,Nincs adat,10563/2020,2020/S 121-294873,2020-06-25,Tájékoztató az eljárás eredményéről,-15 days,48048,Semmelweis Egyetem,PHOENIX Pharma Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|HUNGAROPHARMA Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|Mediwings Pharma Kft.|Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság
EKR000106832020,,,Semmelweis Egyetem,15329808242,Nem,Nem,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Multimode microplate reader beszerzése,Árubeszerzés,17300000.0,HUF,38000000-5,38000000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2020-05-08,1.0,Nem,IronMaas Consulting Korlátolt Felelősségű Társaság,"24648316243,HU0026802334",HUN_1205_Budapest_Köteles Utca 69/B/1,Igen,,HUF,17300000.0,HUF,Nem,,,Nem,Nem,Nincs adat,8623/2020,,2020-05-14,Tájékoztató az eljárás eredményéről,-6 days,48051,Semmelweis Egyetem,IronMaas Consulting Korlátolt Felelősségű Társaság
EKR000117872020,,,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,18091715444,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Video digitalizáló robot rendszer bérlete, támog.",Árubeszerzés,25400000.0,HUF,32270000-6,32270000-6|72250000-2,HU110,Nem,Nem,Igen,Nem,Igen,,2020-03-16,1.0,Nem,MEDIA NETWORKS Telekommunikációs és Informatikai Szolgáltató Korlátolt Felelősségű Társaság,"12087161241,HU12087161",HUN_1031_Budapest_Záhony Utca 7,Igen,,HUF,25400000.0,HUF,Nem,,,Nem,Nem,Nincs adat,5178/2020,,2020-03-23,Tájékoztató az eljárás eredményéről,-7 days,48093,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,MEDIA NETWORKS Telekommunikációs és Informatikai Szolgáltató Korlátolt Felelősségű Társaság
EKR000120632020,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Rövid távú villamosenergia termékek beszerzése,Árubeszerzés,9848650000.0,HUF,09310000-5,09310000-5|71314200-4,HU2|HU1|HU3,Nem,Nem,Igen,Nem,Igen,,2020-09-09,1.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,9848650000.0,HUF,9848650000.0,HUF,Igen,NKM Ügyfélkapcsolati Kft. (26332392-2-44),,Nem,Nem,Nincs adat,17226/2020,2020/S 189-457291,2020-09-29,Tájékoztató az eljárás eredményéről,-20 days,48105,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,NKM Energia Zrt.
EKR000495242018,23,Viasz,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,DEK-365/2018.: Sebészeti varróanyagok beszerzése,Árubeszerzés,840336.0,HUF,33141125-2,33141125-2,HU321,Nem,Nem,Igen,Nem,Igen,,2020-05-28,5.0,Nem,Medys Internationale Zrt.,"24754222243,HU24754222",HUN_1034_Budapest_Zápor Utca 2/c,Igen,,HUF,840336.0,HUF,Nem,,nem von be alkalmasságot igazoló szervezetet.,Nem,Nem,Nincs adat,9976/2020,2020/S 114-276484,2020-06-16,Tájékoztató az eljárás eredményéről,-19 days,48106,Debreceni Egyetem,Medys Internationale Zrt.
EKR000122142020,5,"""E"" csomag",MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Hosszú távú villamosenergia termékek beszerzése,Árubeszerzés,19554360000.0,HUF,09310000-5,09310000-5,HU3|HU2|HU1,Nem,Nem,Igen,Nem,Igen,,2020-09-15,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,3914232000.0,HUF,3910872000.0,HUF,Igen,NKM Ügyfélkapcsolati Kft. (26332392-2-44),,Igen,Nem,Nincs adat,17263/2020,2020/S 188-454823,2020-09-28,Tájékoztató az eljárás eredményéről,-13 days,48112,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,NKM Energia Zrt.
EKR000147352020,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),3 db kistehergépjármű beszerzése,Árubeszerzés,25556640.0,HUF,34144700-5,34100000-8|34144700-5,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-25,1.0,Nem,"FÁBIÁN Kereskedelmi-, és Szolgáltató Korlátolt Felelősségű Társaság","10483815243,HU10483815",HUN_1113_Budapest_Jászóvár Utca 1,Igen,,HUF,25556640.0,HUF,Igen,"AIR-CON Gépjárműtechnika Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság (1225 Budapest, Szentháromság utca 9.), ""SCORPIO"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság (1037 Budapest, Pomázi út 15.)",,Nem,Nem,Nincs adat,11844/2020,,2020-07-13,Tájékoztató az eljárás eredményéről,-18 days,48186,Budapest Közút Zártkörűen Működő Részvénytársaság,"FÁBIÁN Kereskedelmi-, és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000149552020,,,Pécsi Tudományegyetem,15329798202,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Sebészeti képerősítő és mobil urológiai berendezés,Árubeszerzés,40950000.0,HUF,33111800-9,33111800-9,HU231,Igen,Nem,Igen,Nem,Igen,,2020-12-15,1.0,Nem,FIBRE Medical Orvostechnikai Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"25873078242,HU25873078",HUN_1152_Budapest_Illyés Gyula Utca 2-4.,Igen,,HUF,40950000.0,HUF,Nem,,,Nem,Nem,Nincs adat,23887/2020,2020/S 251-629390,2020-12-28,Tájékoztató az eljárás eredményéről,-13 days,48194,Pécsi Tudományegyetem,FIBRE Medical Orvostechnikai Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000122142020,1,"""A"" csomag",MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Hosszú távú villamosenergia termékek beszerzése,Árubeszerzés,19554360000.0,HUF,09310000-5,09310000-5,HU3|HU1|HU2,Nem,Nem,Igen,Nem,Igen,,2020-09-15,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,3914232000.0,HUF,3910872000.0,HUF,Igen,NKM Ügyfélkapcsolati Kft. (26332392-2-44),,Igen,Nem,Nincs adat,17263/2020,2020/S 188-454823,2020-09-28,Tájékoztató az eljárás eredményéről,-13 days,48198,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,NKM Energia Zrt.
EKR000131672020,,,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-892 Titánpor beszerzése GINOP-2.2.1,Árubeszerzés,40495000.0,HUF,14724000-2,14724000-2,HU321,Igen,Nem,Igen,Igen,Igen,,2020-09-02,2.0,Nem,"BIBUS Hajtástechnikai és Automatizálási Kereskedelmi, Gyártó és Szolgáltató Korlátolt Felelősségű Társaság","12581146213,HU12581146",HUN_2220_Vecsés_Almáskert Út 9.,Igen,,HUF,40495000.0,HUF,Nem,,,Nem,Nem,Nincs adat,16365/2020,2020/S 177-425621,2020-09-13,Tájékoztató az eljárás eredményéről,-11 days,48236,Debreceni Egyetem,"BIBUS Hajtástechnikai és Automatizálási Kereskedelmi, Gyártó és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000175562020,,,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-902 Villamos energia beszerzése a DE részére,Árubeszerzés,1085264031.0,HUF,09310000-5,09310000-5,HU321,Nem,Nem,Igen,Nem,Igen,,2020-06-26,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,1085264031.0,HUF,Igen,"NKM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20., adószám: 26332392-2-44)",,Nem,Nem,Nincs adat,11674/2020,2020/S 129-315873,2020-07-08,Tájékoztató az eljárás eredményéről,-12 days,48447,Debreceni Egyetem,NKM Energia Zrt.
EKR000089742018,1,Projektor 1 ,Pécsi Tudományegyetem,15329798202,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Projektorok beszerzése a PTE részére,Árubeszerzés,4958550.0,HUF,38652100-1,38652100-1,HU231,Nem,Nem,Igen,Nem,Igen,,2018-07-30,6.0,Nem,Mekka Interaktív Kft.,"11742836242,HU11742836",HUN_1015_Budapest_Csalogány  Utca 6-10. ,Igen,4582800.0,HUF,4958550.0,HUF,Nem,,,Nem,Nem,Nincs adat,13792/2018,,2018-08-02,Tájékoztató az eljárás eredményéről,-3 days,48450,Pécsi Tudományegyetem,Mekka Interaktív Kft.
EKR000182272020,,,Pécsi Tudományegyetem,15329798202,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),MVP - Automata titrátor beszerzés PTE KPVK részére,Árubeszerzés,6367340.0,HUF,38000000-5,38000000-5,HU231,Igen,Nem,Igen,Nem,Igen,,2020-06-16,3.0,Nem,Green Lab Magyarország Mérnöki Iroda Korlátolt Felelősségű Társaság,"11118826213,HU11118826",HUN_2093_Budajenő_Szőlőhegyi Utca 8.,Nem,,HUF,6367340.0,HUF,Nem,,,Nem,Nem,Nincs adat,11291/2020,,2020-07-01,Tájékoztató az eljárás eredményéről,-15 days,48458,Pécsi Tudományegyetem,Green Lab Magyarország Mérnöki Iroda Korlátolt Felelősségű Társaság
EKR000235822020,1,1. rész: 1db csomagröntgen beszerzése -Beregsurány,Nemzeti Adó- és Vámhivatal,15789934251,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Gazdasági és pénzügyek,Uniós eljárásrend,Nyílt eljárás,Csomagröntgenek beszerzése,Árubeszerzés,35310000.0,HUF,38581000-1,38581000-1|50421200-4,HU323,Igen,Nem,Igen,Nem,Igen,,2021-01-22,5.0,Nem,H1 Systems Mérnöki Szolgáltatások Korlátolt Felelősségű Társaság,"11185448243,HU11185448",HUN_1117_Budapest_Budafoki Út 64.,Igen,,HUF,11770000.0,HUF,Igen,"Riel Elektronikai Kft., 12172171-2-41",,Nem,Nem,Nincs adat,1527/2021,2021/S 022-052325,2021-02-02,Tájékoztató az eljárás eredményéről,-11 days,48812,Nemzeti Adó- és Vámhivatal,H1 Systems Mérnöki Szolgáltatások Korlátolt Felelősségű Társaság
EKR000235822020,2,2. rész: 1db csomagröntgen beszerzése - Záhony,Nemzeti Adó- és Vámhivatal,15789934251,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Gazdasági és pénzügyek,Uniós eljárásrend,Nyílt eljárás,Csomagröntgenek beszerzése,Árubeszerzés,35310000.0,HUF,38581000-1,50421200-4|38581000-1,HU323,Igen,Nem,Igen,Nem,Igen,,2021-01-22,5.0,Nem,H1 Systems Mérnöki Szolgáltatások Korlátolt Felelősségű Társaság,"11185448243,HU11185448",HUN_1117_Budapest_Budafoki Út 64.,Igen,,HUF,11770000.0,HUF,Igen,"Riel Elektronikai Kft., 12172171-2-41",,Nem,Nem,Nincs adat,1527/2021,2021/S 022-052325,2021-02-02,Tájékoztató az eljárás eredményéről,-11 days,48813,Nemzeti Adó- és Vámhivatal,H1 Systems Mérnöki Szolgáltatások Korlátolt Felelősségű Társaság
EKR000239082020,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Térinformatikai és infrastruktúra tervező szoftver,Árubeszerzés,38000000.0,HUF,48000000-8,48000000-8|48321100-5,HU110,Nem,Nem,Igen,Nem,Igen,,2020-04-15,1.0,Nem,HungaroCAD Informatikai Korlátolt Felelősségű Társaság,10658329243,HUN_1119_Budapest_Fehérvári út   84/A.,Igen,,HUF,38000000.0,HUF,Nem,,,Igen,Nem,Nincs adat,6847/2020,,2020-04-19,Tájékoztató az eljárás eredményéről,-4 days,48912,Budapest Közút Zártkörűen Működő Részvénytársaság,HungaroCAD Informatikai Korlátolt Felelősségű Társaság
EKR000255842020,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Villamosok mechanikus alváz alkatrészek beszerzés ,Árubeszerzés,29538080.0,HUF,34600000-3,34600000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-09,1.0,Nem,Metal 99 Fémszerkezet gyártó és Szolgáltató Kft.,"10612028213,HU10612028",HUN_2370_Dabas_Öregországút  1.,Igen,26700000.0,HUF,29538080.0,HUF,Nem,,,Nem,Nem,Nincs adat,10361/2020,2020/S 118-287628,2020-06-18,Tájékoztató az eljárás eredményéről,-9 days,48974,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Metal 99 Fémszerkezet gyártó és Szolgáltató Kft.
EKR000281232020,,,Semmelweis Egyetem,15329808242,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Oktatás,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Védőeszközök beszerzése-A,Árubeszerzés,1033655000.0,HUF,18143000-3,18143000-3,HU110,Nem,Nem,Igen,Nem,Igen,,2020-03-16,1.0,Nem,"""KROMAT"" Műszerforgalmazó Kft.","11802428243,HU11802428",HUN_1112_Budapest_Péterhegyi  Út 98. ,Igen,,HUF,1033655000.0,HUF,Nem,,,Nem,Nem,Nincs adat,5115/2020,2020/S 059-141180,2020-03-26,Tájékoztató az eljárás eredményéről,-10 days,49130,Semmelweis Egyetem,"""KROMAT"" Műszerforgalmazó Kft."
EKR000308942020,,,Pécsi Tudományegyetem,15329798202,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Audiovizuális rendszer létesítése,Árubeszerzés,169906800.0,HUF,32321200-1,32321200-1,HU231,Igen,Nem,Igen,Nem,Igen,,2020-12-15,2.0,Nem,Interton Elekrtoakusztukai Kft.,10448962243,HUN_1119_Budapest_Major  Utca 63,Igen,,HUF,169906800.0,HUF,Nem,,,Nem,Nem,Nincs adat,24297/2020,2021/S 008-013583,2021-01-13,Tájékoztató az eljárás eredményéről,-29 days,49406,Pécsi Tudományegyetem,Interton Elekrtoakusztikai Kft.
EKR000318882020,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Árokásó gépek és utánfutóik beszerzése,Árubeszerzés,90230000.0,HUF,43200000-5,43200000-5,HU2|HU1|HU3,Igen,Nem,Igen,Nem,Igen,,2020-11-17,6.0,Nem,Verbis Kereskedő és Szolgáltató Kft.,"11057123242,HU11057123",HUN_1151_Budapest_Mélyfúró Utca 2/E.,Igen,96700000.0,HUF,90230000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,21606/2020,,2020-11-23,Tájékoztató az eljárás eredményéről,-6 days,49432,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Verbis Kereskedő és Szolgáltató Kft.
EKR000319812020,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),1 darab új 2-tengelyes nyerges vontató beszerzése,Árubeszerzés,28468000.0,HUF,34133000-8,34133000-8,HU110,Igen,Nem,Igen,Nem,Igen,,2020-07-06,2.0,Nem,Eurotrade Kereskedelmi és Szolgáltató Kft.,"10448979211,HU10448979",HUN_2854_Dad_Fő Utca 54,Igen,25500000.0,HUF,28468000.0,HUF,Nem,,,Nem,Nem,Nincs adat,12435/2020,,2020-07-27,Tájékoztató az eljárás eredményéről,-21 days,49436,Budapest Közút Zártkörűen Működő Részvénytársaság,Eurotrade Kereskedelmi és Szolgáltató Kft.
