Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR001181142019,,,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Állami Egészségügyi Ellátó Központ,25118764241|15324683243,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,OKITI energetikai korszerűsítése,Építési beruházás,728398816.0,HUF,45000000-7,45331000-6|45321000-3|45320000-6|45350000-5|45300000-0|45443000-4|45453100-8,HU110,Igen,Nem,Igen,Igen,Igen,,2020-05-14,3.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca 34,Nem,,HUF,728398816.0,HUF,Igen,Menkő-Vill Bt.; 24240011-1-05,Menkő-Vill Bt.; 24240011-1-05; Felhívás III.1.3. M.2.3.,Nem,Nem,Nincs adat,8903/2020,2020/S 099-236599,2020-05-24,Tájékoztató az eljárás eredményéről,-10 days,43853,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Állami Egészségügyi Ellátó Központ,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság"
EKR001181522019,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Batthyány u orvosi rendelő mögötti parkoló építése,Építési beruházás,29965635.0,HUF,45223300-9,45223300-9,HU211,Igen,Nem,Igen,Nem,Igen,,2020-01-07,3.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,,HUF,29965635.0,HUF,Igen,,,Nem,Nem,Nincs adat,0276/2020,,2020-01-09,Tájékoztató az eljárás eredményéről,-2 days,43883,Székesfehérvár Megyei Jogú Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság
EKR001193352019,,,Hajdúböszörmény Város Önkormányzata,15728331209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Többfunkciós terem kialakítása,Építési beruházás,58142030.0,HUF,45210000-2,45442100-8|45432113-9|45432220-2|45262522-6|45310000-3|45314300-4|45311000-0|45111100-9|45331200-8|45320000-6|45421131-1|45324000-4,HU321,Igen,Nem,Igen,Nem,Igen,,2019-11-08,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,58155648.0,HUF,58142030.0,HUF,Igen,"Ara-Terv Bt. (adószáma: 22872339-1-09), CS-Control Kft. (adószáma: 23849325-2-09), Hajdúsági Hulladékgazdálkodási Nonprofit Kft. (adószáma: 13321134-2-09)",,Nem,Nem,Nincs adat,21932/2019,,2019-11-26,Tájékoztató az eljárás eredményéről,-18 days,43909,Hajdúböszörmény Város Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR001199572019,,,Kistarcsa Város Önkormányzata,15736125213,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Csapadékvíz-elvezetés létesítményének kiépítése ,Építési beruházás,94415435.0,HUF,45000000-7,45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2019-12-05,5.0,Nem,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,13839129243,HUN_1215_Budapest_Vasas Utca 65-67.,Igen,94442866.0,HUF,94415435.0,HUF,Igen,még nem ismert,-,Nem,Nem,Nincs adat,24317/2019,,2019-12-17,Tájékoztató az eljárás eredményéről,-12 days,43979,Kistarcsa Város Önkormányzata,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság
EKR000412722018,,,Budapest Főváros VII. kerület Erzsébetváros Önkormányzata,15735708242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Budapest, VII. kerület, Jobbágy utca felújítása",Építési beruházás,120118063.0,HUF,45233120-6,45111000-8|45233223-8|45233142-6|45233229-0,HU110,Igen,Nem,Igen,Nem,Igen,,2018-09-17,5.0,Nem,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,13839129243,HUN_1215_Budapest_Vasas Utca 65-67. ,Nem,111849394.0,HUF,120118063.0,HUF,Igen,ajánlattételkor még nem ismert.,nem releváns.,Nem,Nem,Nincs adat,18033/2018,,2018-10-17,Tájékoztató az eljárás eredményéről,-30 days,44107,Budapest Főváros VII. kerület Erzsébetváros Önkormányzata,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság
EKR001237922019,,,Győr Megyei Jogú Város Önkormányzata,15735595208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,II. János Pál tér – régészeti előkészítő munkák,Építési beruházás,211516800.0,HUF,45111291-4,45112000-5|45111291-4,HU221,Igen,Nem,Igen,Nem,Igen,,2019-12-12,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,193812933.0,HUF,211516800.0,HUF,Igen,Nem ismert,,Nem,Nem,Nincs adat,24474/2019,,2019-12-18,Tájékoztató az eljárás eredményéről,-6 days,44229,Győr Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001343382019,,,Hajdúböszörmény Város Önkormányzata,15728331209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Újvárosi utca felújítása,Építési beruházás,172282611.0,HUF,45233120-6,45233120-6,HU321,Igen,Nem,Igen,Igen,Igen,,2020-02-20,5.0,Nem,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,"11876566215,HU11876566",HUN_4400_Nyíregyháza_Vécsey Utca 21.,Igen,,HUF,172282611.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,3556/2020,,2020-03-03,Tájékoztató az eljárás eredményéről,-12 days,44949,Hajdúböszörmény Város Önkormányzata,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság
EKR001353222019,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bp-Etyek kerékpárút építés: biatorbágyi szakasz,Építési beruházás,294929240.0,HUF,45233162-2,45233162-2,HU120,Igen,Nem,Igen,Nem,Igen,,2020-09-22,8.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,342377312.0,HUF,294929240.0,HUF,Igen,,nem releváns,Nem,Nem,Nincs adat,18404/2020,2020/S 202-487358,2020-10-15,Tájékoztató az eljárás eredményéről,-23 days,45014,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR001361892019,,,Mezőkovácsháza Város Önkormányzata,15725228204,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Mezőkovácsháza, Dózsa utca felújítása.",Építési beruházás,91699269.0,HUF,45233223-8,45233223-8,HU332,Igen,Nem,Igen,Nem,Igen,,2019-12-18,3.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,91706060.0,HUF,91699269.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,25061/2019,,2020-01-02,Tájékoztató az eljárás eredményéről,-15 days,45048,Mezőkovácsháza Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság
EKR001375682019,,,Újbuda Prizma Szociális Fejlesztési és Foglalkoztatási Közhasznú Nonprofit Kft.,21185023243,Nem,Nem,U - Egyéb típus:,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Madárhegy – közműkiváltás,Építési beruházás,204161406.0,HUF,45231300-8,45231000-5|45231600-1|45231100-6|45232451-8|45232300-5|45232450-1|45231220-3|45232100-3|45231221-0|45232000-2,HU110,Igen,Nem,Igen,Nem,Igen,,2019-11-28,2.0,Nem,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,13839129243,HUN_1215_Budapest_Vasas Utca 65-67.,Igen,206000000.0,HUF,204161406.0,HUF,Igen,"Kelemen József megbízott, még nem ismert","Kelemn József - MV-VI, MV-TE, MV-TV jogosultság",Nem,Nem,Nincs adat,23219/2019,,2019-12-03,Tájékoztató az eljárás eredményéről,-5 days,45153,Újbuda Prizma Szociális Fejlesztési és Foglalkoztatási Közhasznú Nonprofit Kft.,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság
EKR001397042019,,,Gerendás Község Önkormányzata,15725462204,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Gerendás - belterületi mellékutak felújítása,Építési beruházás,11802800.0,HUF,45233220-7,45233220-7,HU332,Igen,Nem,Igen,Nem,Igen,,2019-11-12,2.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,11810350.0,HUF,11802800.0,HUF,Nem,,,Nem,Nem,Nincs adat,22106/2019,,2019-11-17,Tájékoztató az eljárás eredményéről,-5 days,45378,Gerendás Község Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság
EKR001445882019,,,Bicske Város Önkormányzata,15727048207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Thököly járda,Építési beruházás,44264844.0,HUF,45000000-7,45112100-6|45213316-1|45232452-5,HU211,Igen,Nem,Igen,Nem,Igen,,2020-02-27,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Szlovák Utca 6,Igen,47704488.0,HUF,44264844.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,3799/2020,,2020-03-04,Tájékoztató az eljárás eredményéről,-6 days,45643,Bicske Város Önkormányzata,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR001449802019,,,Hejőpapi Község Önkormányzata,15735911205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Hejőpapi belterületi vízrendezése,Építési beruházás,26094177.0,HUF,45000000-7,45247112-8,HU311,Igen,Nem,Igen,Igen,Igen,,2020-01-27,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,28125367.0,HUF,26094177.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,2300/2020,,2020-02-09,Tájékoztató az eljárás eredményéről,-13 days,45651,Hejőpapi Község Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft
EKR001455342019,,,Mátraalja Térségfejlesztő Nonprofit Kft,25132395212,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Bátonyterenye-Ipari park bővítése,Építési beruházás,1241416519.0,HUF,45000000-7,71320000-7|45100000-8|45110000-1|45111290-7|45231300-8|45233226-9,HU313,Igen,Nem,Igen,Igen,Igen,,2020-04-07,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,965749857.0,HUF,1241416519.0,HUF,Igen,Tarjánvölgyi Kft.  23382226-2-12.,Tarjánvölgyi Kft.  23382226-2-12. MSZ1.: 1db 2 forgalmi sávos közúti híd építése élő vízfolyás fölött,Nem,Nem,Nincs adat,6454/2020,,2020-04-13,Tájékoztató az eljárás eredményéről,-6 days,45733,Mátraalja Térségfejlesztő Nonprofit Kft,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR001461712019,,,Környe Község Önkormányzata,15729961211,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Külterületi út felújítása,Építési beruházás,54647969.0,HUF,45000000-7,45247112-8|45233228-3|45110000-1|45111200-0|45112200-7,HU212,Igen,Nem,Igen,Igen,Igen,,2020-03-11,4.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,59750230.0,HUF,54647969.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,4617/2020,,2020-03-15,Tájékoztató az eljárás eredményéről,-4 days,45803,Környe Község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR001467552019,,,Zalaegerszeg Megyei Jogú Város Önkormányzata,15734453220,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kispáli összekötő út felújítási munkái,Építési beruházás,178568438.0,HUF,45233120-6,45233140-2|45233120-6|45233200-1|45233223-8|45233220-7|45233294-6|45233320-8|45233221-4|45233228-3,HU223,Igen,Nem,Igen,Igen,Igen,,2020-04-24,4.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,,HUF,178568438.0,HUF,Igen,Nem ismert,,Nem,Nem,Nincs adat,7539/2020,2020/S 085-200408,2020-05-05,Tájékoztató az eljárás eredményéről,-11 days,45831,Zalaegerszeg Megyei Jogú Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR001502532019,,,Békés Megyei Hajnal István Szociális Szolgáltató Centrum,15343226204,Nem,Nem,N - Regionális/helyi szintű,KL - Szociális védelem,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Autista ház - Virág utcai új épület építése,Építési beruházás,34079594.0,HUF,45000000-7,45000000-7,HU332,Igen,Nem,Igen,Nem,Igen,,2019-12-17,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,28000000.0,HUF,34079594.0,HUF,Igen,"Ara-Terv Bt. (4031 Debrecen, Ond utca 6.) 22872339-1-09",,Nem,Nem,Nincs adat,24725/2019,,2019-12-19,Tájékoztató az eljárás eredményéről,-2 days,46059,Békés Megyei Hajnal István Szociális Szolgáltató Centrum,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR001501432019,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Vis Maior helyreállítási munkálatok I. ütem,Építési beruházás,39199162.0,HUF,45262620-3,45262620-3|45233142-6,HU211,Igen,Nem,Igen,Nem,Igen,,2020-02-10,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Szlovák Utca 6,Igen,,HUF,39199162.0,HUF,Nem,,,Nem,Nem,Nincs adat,2554/2020,,2020-02-12,Tájékoztató az eljárás eredményéről,-2 days,46064,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR001502842019,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útfenntartás 2020. évben,Építési beruházás,34251969.0,HUF,45233142-6,45233142-6,HU211,Igen,Nem,Igen,Nem,Igen,,2020-02-10,2.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Szlovák Utca 6,Igen,,HUF,34251969.0,HUF,Igen,Nem ismert az ajánlat benyújtásakor,,Nem,Nem,Nincs adat,2559/2020,,2020-02-12,Tájékoztató az eljárás eredményéről,-2 days,46067,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR001509162019,,,Tiszakécske Város Önkormányzata,15724650203,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Ipari csarnokok építése,Építési beruházás,389840000.0,HUF,45210000-2,45213250-0,HU331,Igen,Nem,Igen,Igen,Igen,,2020-09-28,7.0,Nem,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,"23037108203,HU23037108,03-10-100434",HUN_6000_Kecskemét_Csongrádi Utca 6.,Igen,411433295.0,HUF,389840000.0,HUF,Igen,"Kovács Tamás e.v. (6000 Kecskemét, Szép Ilonka u. 14.; adószám: 74694642-2-23); EMÁN-KOMFORT"" Kft. (6000 Kecskemét, Ceglédi út 10.; adószám: 11574343-2-03)","Kovács Tamás e.v. (6000 Kecskemét, Szép Ilonka u. 14.; adószám: 74694642-2-23) -  MV-ÉV felelős műszaki vezetés; EMÁN-KOMFORT"" Kft. (6000 Kecskemét, Ceglédi út 10.; adószám: 11574343-2-03) - MV-ÉG felelős műszaki vezetés.",Nem,Nem,Nincs adat,18703/2020,,2020-10-25,Tájékoztató az eljárás eredményéről,-27 days,46180,Tiszakécske Város Önkormányzata,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság
EKR001570472019,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Vis Maior helyreállítási munkálatok II. ütem,Építési beruházás,33696228.0,HUF,45262620-3,45262620-3|45233142-6,HU211,Igen,Nem,Igen,Nem,Igen,,2020-02-27,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Szlovák Utca 6,Igen,,HUF,33696228.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,3718/2020,,2020-03-02,Tájékoztató az eljárás eredményéről,-4 days,46446,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR001571642019,1,Kerékpárút és pihenőpontok,Sopron-Fertő Turisztikai Fejlesztő Nonprofit Zrt.,25891108208,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Kerékpáros turizmus fejlesztés - építési munkák,Építési beruházás,249307714.0,HUF,45233162-2,45111100-9|45111290-7|45233228-3|45213313-0|45112700-2,HU221,Igen,Nem,Igen,Igen,Igen,,2020-03-17,4.0,Nem,STRABAG Építő Korlátolt Felelősségű Társaság,"12961555443,01-09-728620",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,249307714.0,HUF,Igen,A pályázat benyújtásakor az alvállalkozók neve még nem ismert.,,Nem,Nem,Nincs adat,8164/2020,,2020-05-26,Tájékoztató az eljárás eredményéről,-70 days,46458,Sopron-Fertő Turisztikai Fejlesztő Nonprofit Zrt.,STRABAG Építő Korlátolt Felelősségű Társaság
EKR001581272019,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Déli összekötőút- támogató földmunkák,Építési beruházás,9148150.0,HUF,45100000-8,45100000-8,HU211,Igen,Nem,Igen,Igen,Igen,,2020-03-30,5.0,Nem,STRABAG Építő Korlátolt Felelősségű Társaság,"12961555443,01-09-728620",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,9148150.0,HUF,Igen,Ajánlattételkor még nem ismert.,-,Nem,Nem,Nincs adat,5884/2020,,2020-04-06,Tájékoztató az eljárás eredményéről,-7 days,46519,Székesfehérvár Megyei Jogú Város Önkormányzata,STRABAG Építő Korlátolt Felelősségű Társaság
EKR001559972019,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,M44 Kunszentmárton mérnökségi telep fejlesztése,Építési beruházás,235387999.0,HUF,45000000-7,45232150-8|45232410-9|45210000-2|45213200-5,HU322,Igen,Nem,Igen,Nem,Igen,,2020-08-27,3.0,Nem,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,"23037108203,HU23037108,03-10-100434",HUN_6000_Kecskemét_Csongrádi Utca 6.,Igen,,HUF,235387999.0,HUF,Igen,"Szeles Sándor e.v. - 4400 Nyíregyháza, Henger sor 13.; 68785051-2-35","Szeles Sándor e.v. - 4400 Nyíregyháza, Henger sor 13., adószáma: 68785051-2-35; III.1.3 M/2.2. MV-KÉ jogosultsággal rendelkező szakember",Nem,Nem,Nincs adat,15884/2020,,2020-09-01,Tájékoztató az eljárás eredményéről,-5 days,46585,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság
EKR001584642019,,,Egyházasharaszti Önkormányzat,15331139102,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Szennyvízkezelési beruházás - VP6-7.2.1.2-16,Építési beruházás,109705072.0,HUF,45000000-7,42996000-4|45113000-2|45000000-7|45111290-7|45100000-8,HU231,Igen,Nem,Igen,Igen,Igen,,2020-01-20,3.0,Nem,Z.E.H. Energetikai és Építőipari Kt,"14609190220,HU14609190",HUN_8341_Mihályfa_Petőfi Utca 29,Igen,110079112.0,HUF,109705072.0,HUF,Nem,,,Nem,Nem,Nincs adat,1218/2020,,2020-01-22,Tájékoztató az eljárás eredményéről,-2 days,46660,Egyházasharaszti Önkormányzat,Z.E.H. Energetikai és Építőipari Kt
EKR001599222019,,,Okány Község Önkormányzata,15725307204,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Okány-Környezetvédelmi infrastruktúra fejlesztése,Építési beruházás,119577770.0,HUF,45247000-0,45247000-0,HU332,Igen,Nem,Igen,Igen,Igen,,2020-04-17,4.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,104887200.0,HUF,119577770.0,HUF,Nem,,,Nem,Nem,Nincs adat,7151/2020,,2020-04-23,Tájékoztató az eljárás eredményéről,-6 days,46663,Okány Község Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
