Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000830742020,,,Békéscsabai Szakképzési Centrum,15831835204,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Kétegyházi úti tanműhelyfejlesztés építése,Építési beruházás,333996666.0,HUF,45000000-7,45210000-2,HU332,Igen,Nem,Igen,Nem,Igen,,2021-01-29,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,523950000.0,HUF,333996666.0,HUF,Igen,"ARA-TERV Bt.. (4031Db, Ond utca 6.) 22872339-1-09, Ipolyi Plan-Ing 2020 Kft.(székhely:4032 Db, Görgey utca2. 8. em. 65)27089152-2-09, Zs-Tervezőiroda Kft..(4271Db,Mikepércs, Szakács Andor utca 2/2.),26350037-2-09,Öreg Péter, 5630 Békés, Karács Teréz 3/a, ","ARA-TERV Bt.. (4031Db, Ond utca 6.) 22872339-1-09, Ipolyi Plan-Ing 2020 Kft.(székhely:4032 Db, Görgey utca2. 8. em. 65)27089152-2-09, Zs-Tervezőiroda Kft..(4271Db,Mikepércs, Szakács Andor utca 2/2.),26350037-2-09,Öreg Péter, 5630 Békés, Karács Teréz 3/a,",Nem,Nem,Nincs adat,1939/2021,,2021-02-03,Tájékoztató az eljárás eredményéről,-5 days,52737,Békéscsabai Szakképzési Centrum,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000109372018,,,Esztergom Város Önkormányzat,15729600211,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló)," Közutak, járdák, vízelvezetők építése, tervezése",Építési beruházás,1600000000.0,HUF,45233120-6,45233142-6|45233220-7|45233161-5|71356400-2,HU212,Igen,Nem,Igen,Nem,Igen,,2018-10-13,1.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,1600000000.0,HUF,1600000000.0,HUF,Igen,Az ajánlattétel időpontjában az ajánlattevő nem tudja megnevezni az igénybe venni kívánt alvállalkozókat.,,Igen,Nem,Nincs adat,22153/2018,,2019-02-13,Tájékoztató az eljárás eredményéről,-123 days,53078,Esztergom Város Önkormányzat,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000883092020,,,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,23028966444,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Péterhegyi út felújítása,Építési beruházás,224349994.0,HUF,45233120-6,45233290-8|45233221-4|45233228-3|45233140-2|45247130-0,HU110,Igen,Nem,Igen,Nem,Igen,,2021-04-21,6.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,,HUF,224349994.0,HUF,Igen,Az igénybevenni kívánt alvállalkozó az ajánlattételkor még nem ismert,,Nem,Nem,Nincs adat,7474/2021,,2021-04-26,Tájékoztató az eljárás eredményéről,-5 days,53115,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000903482020,,,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Klebelsberg Központ,25118764241|15799658241,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Nyíregyházi Bárczi Gusztáv Általános Iskola e.k,Építési beruházás,347835684.0,HUF,45000000-7,45333000-0|45320000-6|45321000-3|45350000-5|45331000-6|45310000-3|45300000-0|09331000-8|45443000-4|45453100-8,HU323,Igen,Nem,Igen,Igen,Igen,,2022-01-07,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,556600000.0,HUF,347835684.0,HUF,Nem,ARA-TERV Ipari és Szolgáltató Bt. (adószáma: 22872339-1-09); Ipolyi Plan-Ing 2020 Mérnöki és Szolgáltató Kft. (adószáma: 27089152-2-09); ÉPÍT-TAKARÍT 2004 Bt. (adószáma: 22124801-2-09),M.2.1.) alkalmassági követelmény: ARA-TERV Ipari és Szolgáltató Bt. (adószáma: 22872339-1-09); M.2.2) alkalmassági követelmény: Ipolyi Plan-Ing 2020 Mérnöki és Szolgáltató Kft. (adószáma: 27089152-2-09),Nem,Nem,Nincs adat,0685/2022,2022/S 011-022765,2022-01-17,Tájékoztató az eljárás eredményéről,-10 days,53540,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Klebelsberg Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000946892020,,,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,23028966444,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Budapest XV. kerület Deák utca felújítása,Építési beruházás,92057718.0,HUF,45233120-6,45247130-0|45233140-2|45233228-3|45233221-4|45233290-8,HU110,Igen,Nem,Igen,Nem,Igen,,2021-04-13,8.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,92057718.0,HUF,Igen,Az igénybevenni kívánt alvállalkozó az ajánlattételkor még nem ismert,,Nem,Nem,Nincs adat,7469/2021,,2021-05-05,Tájékoztató az eljárás eredményéről,-22 days,53635,BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000581062018,,,Szeged Megyei Jogú Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,15735629206|14605749244,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kollégiumi út rekonstrukciója, építése",Építési beruházás,618005919.0,HUF,45000000-7,45111100-9|45111200-0|45112700-2|45233220-7|45232130-2|45232451-8,HU333,Igen,Nem,Igen,Igen,Igen,,2019-03-18,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,732962547.0,HUF,618005919.0,HUF,Igen,Jelenleg nem ismert,,Nem,Nem,Nincs adat,5175/2019,,2019-03-26,Tájékoztató az eljárás eredményéről,-8 days,53953,Szeged Megyei Jogú Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001023082020,,,NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság,24290188241|10863877244,Igen,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Göd-Nevelek szennyvíz tervezés és kivitelezés,Építési beruházás,1089949659.0,HUF,45200000-9,45232400-6|45232410-9|45232411-6|45231300-8|45200000-9|71322000-1|71320000-7|45233223-8|45233228-3,HU120,Igen,Nem,Igen,Igen,Igen,,2021-05-06,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,1286082267.0,HUF,1089949659.0,HUF,Igen,"Általános Vállalkozási Műhely Kft. 11263050-2-16, RESYS Mérnöki és Szolgáltató Kft. 11263050-2-16","Általános Vállalkozási Műhely Kft., 11263050-2-16,  AF.III.1.3) M.2.2, RESYS Mérnöki és Szolgáltató Kft., 11263050-2-16,  AF.III.1.3) M.2.4",Nem,Nem,Nincs adat,8629/2021,2021/S 093-240813,2021-05-16,Tájékoztató az eljárás eredményéről,-10 days,54279,NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR001077672020,,,Pusztaszabolcs Város Önkormányzat,15727196207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kossuth utca felújítása,Építési beruházás,11596408.0,HUF,45233142-6,45233142-6,HU120,Igen,Nem,Igen,Nem,Igen,,2021-02-19,2.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,11596408.0,HUF,Igen,még nem ismert ,nem ,Nem,Nem,Nincs adat,3265/2021,,2021-02-24,Tájékoztató az eljárás eredményéről,-5 days,54363,Pusztaszabolcs Város Önkormányzat,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001142512020,,,Békés Megyei Kormányhivatal,15789264204,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Építési beruházás,Építési beruházás,148550000.0,HUF,45000000-7,45000000-7,HU332,Igen,Nem,Igen,Nem,Igen,,2020-12-17,5.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,163456809.0,HUF,148550000.0,HUF,Igen,"Ara-Terv Bt., 22872339-1-09; Ipolyi Plan-Ing 2020 Mérnöki és Szolgáltató Kft., 27089152-2-09","Ara-Terv Bt., 22872339-1-09 - M1/1;  Ipolyi Plan-Ing 2020 Mérnöki és Szolgáltató Kft., 27089152-2-09 - M1/3.",Nem,Nem,Nincs adat,23999/2020,,2020-12-22,Tájékoztató az eljárás eredményéről,-5 days,55121,Békés Megyei Kormányhivatal,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR001143612020,,,Hajdúböszörmény Város Önkormányzata,15728331209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Az Újvárosi és a Hajdúkerület u korszerűsítése III,Építési beruházás,169498536.0,HUF,45233120-6,45111100-9|45342000-6|77314100-5|45233223-8|45233161-5|45247112-8|45233293-9|45233252-0|45233253-7|45247110-4,HU321,Igen,Nem,Igen,Igen,Igen,,2021-05-17,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,196651572.0,HUF,169498536.0,HUF,Igen,az ajánlattételkor még nem ismert.,nem.,Nem,Nem,Nincs adat,9512/2021,,2021-05-24,Tájékoztató az eljárás eredményéről,-7 days,55125,Hajdúböszörmény Város Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000598392018,,,Csákvár Város Önkormányzata,15727055207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Fenntartható közlekedésfejlesztés Csákváron,Építési beruházás,55897337.0,HUF,45233162-2,45233162-2,HU211,Igen,Nem,Igen,Igen,Igen,,2018-10-16,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7 ,Igen,,HUF,55897337.0,HUF,Igen,Nem ismert.,,Nem,Nem,Nincs adat,20478/2018,,2019-01-07,Tájékoztató az eljárás eredményéről,-83 days,55418,Csákvár Város Önkormányzata,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR001211612020,,,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Bel-és kült. közút, járda, műtárgyak fenntartása",Építési beruházás,77299100.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2020-12-30,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,78740000.0,HUF,77299100.0,HUF,Igen,Még nem ismert. ,,Nem,Nem,Nincs adat,0121/2021,,2021-01-07,Tájékoztató az eljárás eredményéről,-8 days,55870,Veszprém Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001273492020,,,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,15735681241,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Bástya utca 1-11. és Veres Pálné utca,Építési beruházás,199985418.0,HUF,45200000-9,45000000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2021-01-29,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,199985418.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,2100/2021,2021/S 030-071391,2021-02-14,Tájékoztató az eljárás eredményéről,-16 days,56189,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR001281992020,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Ferihegyi reptérre vezető út: hídfelújítás (P-950),Építési beruházás,162967648.0,HUF,45221000-2,45221100-3|45221110-6|45221000-2,HU110,Igen,Nem,Igen,Nem,Igen,,2021-04-21,5.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,162967648.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,7607/2021,,2021-05-05,Tájékoztató az eljárás eredményéről,-14 days,56222,Budapest Közút Zártkörűen Működő Részvénytársaság,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001368422020,,,Hajdú-Bihar Megyei Kormányhivatal,15789312209,Nem,Nem,N - Központi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,A székhelyépület felújítása II.,Építési beruházás,242314282.0,HUF,45453100-8,45111100-9|45452000-0|45454100-5|45315300-1|45315400-2|45317300-5|45421132-8|45262100-2|45261300-7|45310000-3|45312100-8|45314300-4,HU321,Igen,Nem,Igen,Nem,Igen,,2021-03-11,2.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,245577101.0,HUF,242314282.0,HUF,Igen,"Ámbitus Építész Iroda Kft. (adószáma: 14490686-2-09), Consall Team Kft. (adószáma: 22766526-2-41)","mbitus Építész Iroda Kft. (adószáma: 14490686-2-09) - eljárást megindító felhívás III.1.3) pont: M.2.1) alkalmassági feltétel, Consall Team Kft. (adószáma: 22766526-2-41) - eljárást megindító felhívás III.1.3) pont: M.1), M.2.3) alkalmassági feltétel.",Nem,Nem,Nincs adat,4569/2021,,2021-03-18,Tájékoztató az eljárás eredményéről,-7 days,56345,Hajdú-Bihar Megyei Kormányhivatal,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000120182018,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mór- Vörösmarty utca,Építési beruházás,29744297.0,HUF,45233142-6,45233142-6,HU211,Igen,Nem,Igen,Nem,Igen,,2018-07-18,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7 ,Igen,25315222.0,HUF,29744297.0,HUF,Nem,-,-,Nem,Nem,Nincs adat,13344/2018,,2018-07-29,Tájékoztató az eljárás eredményéről,-11 days,56505,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000120562021,,,Szabadkígyós Község Önkormányzat,15725589204,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Szabadkígyós–belvízelvezető rendsz. korszerűsítése,Építési beruházás,82175459.0,HUF,45247000-0,45247000-0,HU332,Igen,Nem,Igen,Igen,Igen,,2021-04-12,5.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,82176378.0,HUF,82175459.0,HUF,Nem,,,Nem,Nem,Nincs adat,6578/2021,,2021-04-14,Tájékoztató az eljárás eredményéről,-2 days,57350,Szabadkígyós Község Önkormányzat,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000080602021,,,Körösszegapáti Nagyközségi Önkormányzat,15373058209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-2.1.3-16-HB1-2019-00016-Körösszegapáti belvíz,Építési beruházás,105496810.0,HUF,45232450-1,45232450-1,HU321,Igen,Nem,Igen,Igen,Igen,,2021-03-18,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,98031499.0,HUF,105496810.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,4821/2021,,2021-03-23,Tájékoztató az eljárás eredményéről,-5 days,57537,Körösszegapáti Nagyközségi Önkormányzat,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000099512021,,,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,15735681241,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Hableány sétahajó-baleset áldozatai emlékmű,Építési beruházás,134498501.0,HUF,45000000-7,45000000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2021-02-12,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,134498501.0,HUF,Igen,,,Nem,Nem,Nincs adat,2794/2021,2021/S 041-101735,2021-03-01,Tájékoztató az eljárás eredményéről,-17 days,57700,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000147352021,,,Göd Város Önkormányzata,15731106213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Göd közigazgatási területén közutak karbantartása,Építési beruházás,150000000.0,HUF,45200000-9,45200000-9,HU120,Igen,Nem,Igen,Nem,Igen,,2021-04-23,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,200000000.0,HUF,150000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10965/2021,,2021-06-30,Tájékoztató az eljárás eredményéről,-68 days,57968,Göd Város Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000238502021,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Aranybulla emlékmű és környezetének helyreállítása,Építési beruházás,316441222.0,HUF,45212314-0,34928500-3|45233162-2|45232451-8|45212314-0|45223300-9,HU211,Igen,Nem,Igen,Nem,Igen,,2021-06-16,8.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Szlovák Utca 6,Igen,,HUF,316441222.0,HUF,Igen,"RONEKO Ipari Szolgáltató és Kereskedelmi Kft., 10653386207","RONEKO Ipari Szolgáltató és Kereskedelmi Kft., 10653386207, MV-ÉV szakember",Nem,Nem,Nincs adat,11568/2021,,2021-06-24,Tájékoztató az eljárás eredményéről,-8 days,58147,Székesfehérvár Megyei Jogú Város Önkormányzata,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000252302021,,,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,15735681241,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Bástya u. 1-11. közpark kialakítás befejező ütem,Építési beruházás,1698172540.0,HUF,45000000-7,45000000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2021-04-16,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,1698172540.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,7210/2021,2021/S 084-213520,2021-04-29,Tájékoztató az eljárás eredményéről,-13 days,58191,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000192352021,,,Budapest Közút Zártkörűen Működő Részvénytársaság|Fővárosi Vízművek Zártkörűen Működő Részvénytársaság,23501894244|10898824244,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Október huszonharmadika u. Irinyi J. u. felújítás,Építési beruházás,888557164.0,HUF,45233120-6,45233120-6|45233140-2|45232151-5|45233142-6|45233220-7|71320000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2021-08-31,5.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,959637413.0,HUF,888557164.0,HUF,Igen,még nem ismert,"Colas Alterra Zártkörűen Működő Részvénytársaság [13961149-2-44] III.1.3) Műszaki, illetve szakmai alkalmasság pontjának M.1.a) és M.2.a) számú alpontjai",Nem,Nem,Nincs adat,17249/2021,,2021-09-09,Tájékoztató az eljárás eredményéről,-9 days,58233,Budapest Közút Zártkörűen Működő Részvénytársaság|Fővárosi Vízművek Zártkörűen Működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
