Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000174602020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Debrecen, Kálvin tér-Vár utca összekötése",Építési beruházás,64780637.0,HUF,45233228-3,45233228-3,HU321,Igen,Nem,Igen,Nem,Igen,,2020-06-29,6.0,Nem,STRABAG Építőipari Zártkörűen Működő Részvénytársaság,"10776456443,01-10-041955",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,64780637.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,11701/2020,,2020-07-07,Tájékoztató az eljárás eredményéről,-8 days,48400,Debrecen Megyei Jogú Város Önkormányzata,STRABAG Építőipari Zártkörűen Működő Részvénytársaság
EKR000225672020,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Nagyfelületű járdarekonstrukció - keretszerződés,Építési beruházás,299950000.0,HUF,45233120-6,45213316-1,HU110,Igen,Nem,Igen,Nem,Igen,,2020-04-30,3.0,Nem,Kobold'2003 Növénytermesztő és Parképítő Korlátolt Felelősségű Társaság,"12982578243,HU12982578",HUN_1224_Budapest_Termő U. 93,Igen,299950000.0,HUF,299950000.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,7588/2020,,2020-05-05,Tájékoztató az eljárás eredményéről,-5 days,48789,Budapest Főváros IV. Kerület Újpest Önkormányzata,Kobold'2003 Növénytermesztő és Parképítő Korlátolt Felelősségű Társaság
EKR000232832020,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szervátiusz Jenő Általános Iskola bővítése,Építési beruházás,668979685.0,HUF,45300000-0,77314100-5|45430000-0|45442100-8|45421146-9|45233228-3|45111100-9|45350000-5|45324000-4|45310000-3|45261213-0|45312100-8|45312310-3|45262700-8|45262522-6|45313100-5|45262410-8,HU110,Igen,Nem,Igen,Nem,Igen,,2020-08-14,12.0,Nem,ZERON Befektető Zártkörűen Működő Részvénytársaság,"23077355205,HU23077355",HUN_3526_Miskolc_Arany János Utca 2. 2. em. 5.,Igen,1203368742.0,HUF,668979685.0,HUF,Igen,"Építő-és Épületkarbantartó Zrt. (ÉPKAR Zrt.) (székhely: 1112 Budapest, Németvölgyi út 146., adószám: 11266101-2-43) ","Építő-és Épületkarbantartó Zrt. (ÉPKAR Zrt.) (székhely: 1112 Budapest, Németvölgyi út 146., adószám: 11266101-2-43) - AF III.1.3) M.1.1., M.1.2., M.1.3.",Nem,Nem,Nincs adat,15329/2020,2020/S 167-402245,2020-08-30,Tájékoztató az eljárás eredményéről,-16 days,48804,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,ZERON Befektető Zártkörűen Működő Részvénytársaság
EKR000245212020,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Villamos kábelhálózat zavarelhárítása ,Építési beruházás,109361322.0,HUF,45316200-7,45316200-7,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-24,1.0,Nem,DUNAGÉP Szolgáltató Zártkörűen Működő Részvénytársaság,"11969017213,HU11969017",HUN_2316_Tököl_Csépi  Út 221,Igen,173300000.0,HUF,109361322.0,HUF,Igen,"E-R-S-T-O Építő és Villanyszerelőipari Korlátolt Felelősségű Társaság (2316 Tököl, Ledina dűlő 4.), 10425301-2-13","E-R-S-T-O Építő és Villanyszerelőipari Korlátolt Felelősségű Társaság (2316 Tököl, Ledina dűlő 4.), 10425301-2-13, III.1.3) Műszaki, illetve szakmai alkalmasság; M2: 1 fő kisfeszültségű kábelszerelő ",Nem,Nem,Nincs adat,11515/2020,,2020-06-28,Tájékoztató az eljárás eredményéről,-4 days,48842,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,DUNAGÉP Szolgáltató Zártkörűen Működő Részvénytársaság
EKR000269322020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Károlyi Mihály utcai Bölcsőde fejlesztése,Építési beruházás,509022270.0,HUF,45000000-7,45000000-7|45210000-2|45453100-8,HU321,Igen,Nem,Igen,Igen,Igen,,2021-05-21,4.0,Igen,Pesti Építő Zártkörűen Működő Részvénytársaság|Bihar Generál Építő Korlátolt Felelősségű Társaság,"14400276243,HU14400276|25732902209,HU25732902.",HUN_1112_Budapest_Rózsatő Utca 10|HUN_4027_Debrecen_Csigekert Utca 29,Igen|Igen,521102392.0,HUF,509022270.0,HUF,Igen,Nem ismert.,,Nem,Nem,Nincs adat,9670/2021,2021/S 103-270021,2021-05-30,Tájékoztató az eljárás eredményéről,-9 days,48872,Debrecen Megyei Jogú Város Önkormányzata,Pesti Építő Zártkörűen Működő Részvénytársaság|Bihar Generál Építő Korlátolt Felelősségű Társaság
EKR000276962020,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Építőmesteri gyorsszolgálati feladatok ellátása,Építési beruházás,120000000.0,HUF,45300000-0,45261310-0|45260000-7|45300000-0|45440000-3|45430000-0|45421160-3|45320000-6|45421000-4,HU110,Igen,Nem,Igen,Nem,Igen,,2020-04-21,3.0,Nem,CONSTRUM Építőipari Fővállalkozó Kft.,"10497076242,HU10497076",HUN_1062_Budapest_Andrássy  Út 61.,Igen,120000000.0,HUF,120000000.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert az alvállalkozó.,,Nem,Nem,Nincs adat,7328/2020,,2020-04-23,Tájékoztató az eljárás eredményéről,-2 days,49125,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,CONSTRUM Építőipari Fővállalkozó Kft.
EKR000509712018,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Szent István tér – átépítés előkészítési munkái,Építési beruházás,267856780.0,HUF,45111100-9,45111100-9|45111000-8|45110000-1,HU110,Igen,Nem,Igen,Nem,Igen,,2018-09-17,3.0,Nem,Bangunan Építőipari Szolgáltató Korlátolt Felelősségű Társaság,24732569213,HUN_2049_Diósd_Liszt Ferenc Utca 15 ,Nem,254000000.0,HUF,267856780.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,18709/2018,,2018-10-15,Tájékoztató az eljárás eredményéről,-28 days,49257,Budapest Főváros IV. Kerület Újpest Önkormányzata,Bangunan Építőipari Szolgáltató Korlátolt Felelősségű Társaság
EKR000307602020,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kátyúzási munkák - keretszerződés megismételt elj.,Építési beruházás,299950000.0,HUF,45233142-6,45233142-6,HU110,Igen,Nem,Igen,Nem,Igen,,2020-04-30,3.0,Nem,Grilgép Közmű és Útépítő Kft.,"13965284213,13965284",HUN_2040_Budaörs_Stefánia  Utca 32.,Igen,299950000.0,HUF,299950000.0,HUF,Nem,,,Nem,Nem,Nincs adat,7587/2020,,2020-05-05,Tájékoztató az eljárás eredményéről,-5 days,49392,Budapest Főváros IV. Kerület Újpest Önkormányzata,Grilgép Közmű és Útépítő Kft.
EKR000321402020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Kerékpárút építése a Sikló u. - Panoráma út között,Építési beruházás,187940541.0,HUF,45233162-2,45233221-4,HU321,Igen,Nem,Igen,Igen,Igen,,2021-02-26,12.0,Igen,"VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság|SZAES Ügynöki, Kereskedelmi és Szolgáltató Betéti Társaság","25918454209,HU25918454|20201715209,HU20201715",HUN_4242_Hajdúhadház_Nyíl Utca 26|HUN_4242_Hajdúhadház_Nyíl Utca  22,Igen|Igen,,HUF,187940541.0,HUF,Igen," Felelős műszaki vezetés: Csány Zsolt e.v. (3434 Mályi, Munkás u. 16., adószám: 55495657-1-25), a további alvállalkozók személye az ajánlat benyújtásakor nem ismert.",-,Nem,Nem,Nincs adat,3923/2021,2021/S 053-132432,2021-03-17,Tájékoztató az eljárás eredményéről,-19 days,49548,Debrecen Megyei Jogú Város Önkormányzata,"VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság|SZAES Ügynöki, Kereskedelmi és Szolgáltató Betéti Társaság"
EKR000345062020,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Kőbányai út 22. csatlakozó gázvezeték csere,Építési beruházás,58912525.0,HUF,45330000-9,45330000-9,HU110,Igen,Nem,Igen,Nem,Igen,,2020-09-10,2.0,Nem,CERB Szolgáltató és Kereskedelmi Kft.,12922361243,HUN_2067_Szárliget_Dózsa György Utca 35,Igen,61320000.0,HUF,58912525.0,HUF,Nem,,,Nem,Nem,Nincs adat,16878/2020,,2020-09-21,Tájékoztató az eljárás eredményéről,-11 days,49773,Budapest Főváros Vagyonkezelő Központ Zrt.,CERB Szolgáltató és Kereskedelmi Kft.
EKR000368762020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,VSZSZ Thomas Mann utcai telephelyének fejlesztése,Építési beruházás,64238978.0,HUF,45000000-7,45210000-2|45453100-8|45000000-7,HU321,Igen,Nem,Igen,Igen,Igen,,2021-01-04,6.0,Nem,"STABIL MÉRNÖKI IRODA, Épitő és Kereskedelmi Korlátolt Felelősségű Társaság","10660368209,HU10660368",HUN_4030_Debrecen_Igric Utca 12,Igen,,HUF,64238978.0,HUF,Igen,Az ajánlattételkor még nem ismert.,,Nem,Nem,Nincs adat,0200/2021,2021/S 015-029972,2021-01-21,Tájékoztató az eljárás eredményéről,-17 days,49865,Debrecen Megyei Jogú Város Önkormányzata,Stabil Mérnöki Iroda Kft
EKR000517452018,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Edzőcsarnok építése,Építési beruházás,664576021.0,HUF,45212200-8,45212200-8,HU110,Igen,Nem,Igen,Nem,Igen,,2019-02-14,1.0,Nem,Monting Mérnöki Vállalkozási Iroda Kft,13852247241,HUN_1037_Budapest_Góbé u. Utca 22 ,Igen,,HUF,664576021.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,3508/2019,,2019-03-03,Tájékoztató az eljárás eredményéről,-17 days,50060,Budapest Főváros IV. Kerület Újpest Önkormányzata,Monting Mérnöki Vállalkozási Iroda Kft
EKR000395012020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Útburkolati jelek új és felújító festése,Építési beruházás,94488188.0,HUF,45233221-4,45233221-4,HU321,Igen,Nem,Igen,Nem,Igen,,2020-06-15,1.0,Nem,"""FULL-DOMINO"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság","14755796209,HU14755796",HUN_4031_Debrecen_Földi János Utca 16/A,Igen,94488188.0,HUF,94488188.0,HUF,Igen,"Bihar-Út Kft. (4002 Debrecen, Bellegelő kert 36.) adószám: 12113659-2-09",,Nem,Nem,Nincs adat,10896/2020,,2020-06-21,Tájékoztató az eljárás eredményéről,-6 days,50120,Debrecen Megyei Jogú Város Önkormányzata,"""FULL-DOMINO"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000438582020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Görgey Utcai Óvoda energetikai korszerűsítése,Építési beruházás,178946811.0,HUF,45000000-7,45214100-1|45210000-2|45453100-8,HU321,Igen,Nem,Igen,Igen,Igen,,2020-11-30,3.0,Nem,Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság,"12110508209,HU12110508",HUN_4029_Debrecen_Dobozi  Utca 17.,Igen,161883606.0,HUF,178946811.0,HUF,Igen,"""KE-VÍZ 21"" Építőipari Zrt. 4400 Nyíregyháza, Vécsey u. 21. Adószáma: 11876566-2-15.",--,Nem,Nem,Nincs adat,22539/2020,,2020-12-03,Tájékoztató az eljárás eredményéről,-3 days,50334,Debrecen Megyei Jogú Város Önkormányzata,Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság
EKR000436452020,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Hungária munkásszálló átalakítása és bővítése,Építési beruházás,796995249.0,HUF,45212413-4,45212413-4,HU11,Igen,Nem,Igen,Nem,Igen,,2020-12-14,11.0,Nem,Artemisz & Sofia Építőipari Kft.,"24868167241,HU24868167,Hungary","HUN_1037_Budapest, III._Szépvölgyi  Út 41",Igen,614500000.0,HUF,796995249.0,HUF,Igen,Tunner Levente egyéni vállalkozó (adóazonosító: 68308205128); Zay Zoltán egyéni vállalkozó (adóazonosító: 63666492230); ÉP+GÉP Stúdió Kereskedelmi és Szolgáltató Kft. (adószám:12426865213 ),Tunner Levente egyéni vállalkozó (adóazonosító: 68308205128)-III.1.3.) M.2.d.; Zay Zoltán egyéni vállalkozó (adóazonosító: 63666492230)-III.1.3.) M.2.a.; ÉP+GÉP Stúdió Kereskedelmi és Szolgáltató Kft. (adószám:12426865213)-III.1.3.) M.2.c,Nem,Nem,Nincs adat,23565/2020,,2020-12-17,Tájékoztató az eljárás eredményéről,-3 days,50372,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Artemisz & Sofia Építőipari Kft.
EKR000466792020,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Pongrác Idősek Klubja belső felújítása,Építési beruházás,126307188.0,HUF,45300000-0,45430000-0|45442100-8|45300000-0|45310000-3|45350000-5|45321000-3|45111100-9,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-17,3.0,Nem,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság,12030705243,HUN_1123_Budapest_Alkotás Utca 7/B. II/2.,Igen,133690662.0,HUF,126307188.0,HUF,Igen,"1. Szentpétery N. Elemér (magánszemély, adószám: 8289792263) 2. Rudolf János (magánszemély, adószám: 8326744522, 3. Szij Ferencné (magánszemély) adsz:8308733522  ","1. Szentpétery N. Elemér (magánszemély, adsz.: 8289792263) (M.1.1. MV-É kategóriás felelős műszaki vezetés), 2. Rudolf János (magánszemély, adsz: 8326744522, MV-ÉV kategóriás felelős műszaki vezetés., 3. Szij Ferencné (magánszemély) adsz:8308733522, MV-ÉG",Nem,Nem,Nincs adat,11061/2020,,2020-06-21,Tájékoztató az eljárás eredményéről,-4 days,50593,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság
EKR000475772020,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bontási munkák - keretszerződés,Építési beruházás,299950000.0,HUF,45111100-9,45111100-9,HU110,Igen,Nem,Igen,Nem,Igen,,2020-07-08,3.0,Nem,Mpiima Építőipari Korlátolt Felelőségű Társaság,"14678642241,HU14678642,01-09-914849",HUN_1031_Budapest_Dósa Utca 8. Fsz. 2.,Igen,299950000.0,HUF,299950000.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,12286/2020,,2020-07-15,Tájékoztató az eljárás eredményéről,-7 days,50648,Budapest Főváros IV. Kerület Újpest Önkormányzata,Mpiima Építőipari Korlátolt Felelőségű Társaság
EKR000581512020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Új óvoda építése a Tócóvölgyben,Építési beruházás,546043209.0,HUF,45210000-2,45214100-1|43325000-7,HU321,Igen,Nem,Igen,Igen,Igen,,2021-04-01,4.0,Igen,"Guzser Art Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|ÉP-DEAL Építőipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság","27961290209|14334115209,HU14334115",HUN_4034_Debrecen_Vámospércsi  Út 37|HUN_4025_Debrecen_Simonffy  Utca 33. fszt. 3. ,Igen|Igen,,HUF,546043209.0,HUF,Igen,A karakterkorlát miatt a VI.1.10) További információk pontban kerül megadásra.,-,Nem,Nem,Nincs adat,6112/2021,,2021-04-08,Tájékoztató az eljárás eredményéről,-7 days,51165,Debrecen Megyei Jogú Város Önkormányzata,"Guzser Art Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|ÉP-DEAL Építőipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000690652020,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,A Nyár Óvoda udvarának felújítása,Építési beruházás,107566062.0,HUF,45236290-9,45236290-9,HU110,Igen,Nem,Igen,Nem,Igen,,2020-08-12,5.0,Nem,Magyar kőris Kertészeti és Szolgáltató Kft.,13068349213,HUN_2117_Isaszeg_Május 1 Utca 15,Igen,111906712.0,HUF,107566062.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,14875/2020,,2020-08-17,Tájékoztató az eljárás eredményéről,-5 days,51980,Budapest Főváros IV. Kerület Újpest Önkormányzata,Magyar kőris Kertészeti és Szolgáltató Korlátolt Felelősségű Társaság
EKR000759362020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Nagysándortelep csapadékvíz elvezetése - II. ütem,Építési beruházás,188721467.0,HUF,45247112-8,45247112-8|45232450-1,HU321,Igen,Nem,Igen,Igen,Igen,,2021-09-02,5.0,Nem,"""KUSZI"" Közmű-, Út- és Szolgáltató Ipari Mérnöki Tervező és Kivitelező Korlátolt Felelősségű Társaság","11620444209,HU11620444",HUN_4032_Debrecen_Nagyerdei Krt. 62. B. ép. 2. em. 5.,Igen,,HUF,188721467.0,HUF,Nem,,,Nem,Nem,Nincs adat,17321/2021,2021/S 176-455866,2021-09-12,Tájékoztató az eljárás eredményéről,-10 days,52351,Debrecen Megyei Jogú Város Önkormányzata,"""KUSZI"" Közmű-, Út- és Szolgáltató Ipari Mérnöki Tervező és Kivitelező Korlátolt Felelősségű Társaság"
EKR000812782020,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Gergely u-i volt hulladéklerakó Monitoring r. kié.,Építési beruházás,94100000.0,HUF,45255110-3,71313000-5|71245000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2020-09-10,3.0,Nem,"BÉKÉS DRÉN Környezetvédelmi, Víz- és Mélyépítési Korlátolt Felelősségű Társaság","11053727204,HU 11053727",HUN_5630_Békés_Petőfi Utca 20.,Igen,100000000.0,HUF,94100000.0,HUF,Igen,"GOLDER Associates (Magyarország) Környezetgazdálkodási és Geotechnikai Zrt. (adószám: 11706559 2 41); WESSLING Hungary Környezetvédelmi, Élelmiszerbiztonsági, Egészségvédelmi és Minőségügyi Szolgáltató Korlátolt Felelősségű Társaság (adószám: 10772452-2-4","GOLDER Associates Zrt. (adószám: 11706559 2 41; III.1.1. Sz.2., valamint III.1.3. M.1.1., M.1.2.); WESSLING Hungary Kft. (adószám: 10772452-2-4, alk. követelmény: III.1.1. Sz.2.)",Nem,Nem,Nincs adat,16861/2020,,2020-09-15,Tájékoztató az eljárás eredményéről,-5 days,52459,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,"BÉKÉS DRÉN Környezetvédelmi, Víz- és Mélyépítési Korlátolt Felelősségű Társaság"
EKR000816632020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Sinay Miklós Utcai Óvoda energetikai korszerűsítés,Építési beruházás,174277177.0,HUF,45000000-7,45321000-3|45214100-1|45210000-2|45453100-8,HU321,Igen,Nem,Igen,Igen,Igen,,2021-06-14,5.0,Nem,"Nyírépszer Hungária Építőipari, Kereskedelmi és Szolgáltató Kft.","11724483241,HU11724483",HUN_1047_Budapest_Liszt Ferenc Utca 2. 3/7.,Igen,111792699.0,HUF,174277177.0,HUF,Igen,-,"ENERGOSOLAR Épületgépészeti és Mérnöki Kft. (4031 Debrecen, Kishegyesi u. 47/B.)",Nem,Nem,Nincs adat,11489/2021,2021/S 119-312109,2021-06-23,Tájékoztató az eljárás eredményéről,-9 days,52509,Debrecen Megyei Jogú Város Önkormányzata,"Nyírépszer Hungária Építőipari, Kereskedelmi és Szolgáltató Kft."
EKR000781732020,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Parképítés II. - Attila utca,Építési beruházás,59611813.0,HUF,45236290-9,45236290-9,HU110,Igen,Nem,Igen,Nem,Igen,,2020-10-16,4.0,Nem,Mpiima Építőipari Korlátolt Felelőségű Társaság,"14678642241,HU14678642,01-09-914849",HUN_1031_Budapest_Dósa Utca 8. Fsz. 2.,Igen,60474734.0,HUF,59611813.0,HUF,Igen,jelenleg nem ismert; folyt.: előző pont: Felelős műszaki vezetői feladatok ellátása,,Nem,Nem,Nincs adat,19139/2020,,2020-10-21,Tájékoztató az eljárás eredményéről,-5 days,52624,Budapest Főváros IV. Kerület Újpest Önkormányzata,Mpiima Építőipari Korlátolt Felelőségű Társaság
